,level_0,metadata_title,date,index,filepath,dir,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language
499,4111,DDD:ddd:010850943:mpeg21.didl.xml.gz.xml,1950-02-20,4111,../data/1950/02-20/DDD_010850943/DDD:ddd:010850943:mpeg21.didl.xml.gz.xml,../data/1950/02-20/DDD_010850943,De waarheid,1950-02-20,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,244,nl
500,4112,DDD:ddd:110584817:mpeg21.didl.xml.gz.xml,1950-02-20,4112,../data/1950/02-20/DDD_110584817/DDD:ddd:110584817:mpeg21.didl.xml.gz.xml,../data/1950/02-20/DDD_110584817,De Telegraaf,1950-02-20,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19453,nl
501,4113,DDD:ddd:010886554:mpeg21.didl.xml.gz.xml,1950-02-20,4113,../data/1950/02-20/DDD_010886554/DDD:ddd:010886554:mpeg21.didl.xml.gz.xml,../data/1950/02-20/DDD_010886554,Nieuwsblad van het Noorden,1950-02-20,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63,43,nl
502,4114,DDD:ddd:010480462:mpeg21.didl.xml.gz.xml,1950-02-20,4114,../data/1950/02-20/DDD_010480462/DDD:ddd:010480462:mpeg21.didl.xml.gz.xml,../data/1950/02-20/DDD_010480462,Het nieuws : algemeen dagblad,1950-02-20,Paramaribo,A.J. Morpurgo,KB C 197,7,1993,nl
503,4115,DDD:ddd:011199708:mpeg21.didl.xml.gz.xml,1950-02-20,4115,../data/1950/02-20/DDD_011199708/DDD:ddd:011199708:mpeg21.didl.xml.gz.xml,../data/1950/02-20/DDD_011199708,De Tĳd : godsdienstig-staatkundig dagblad,1950-02-20,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34359,nl
504,4116,DDD:ddd:011210646:mpeg21.didl.xml.gz.xml,1950-02-20,4116,../data/1950/02-20/DDD_011210646/DDD:ddd:011210646:mpeg21.didl.xml.gz.xml,../data/1950/02-20/DDD_011210646,De vrije pers : ochtendbulletin,1950-02-20,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,127,nl
505,4117,DDD:ddd:010733814:mpeg21.didl.xml.gz.xml,1950-02-20,4117,../data/1950/02-20/DDD_010733814/DDD:ddd:010733814:mpeg21.didl.xml.gz.xml,../data/1950/02-20/DDD_010733814,Nieuwsblad van Friesland : Hepkema's courant,1950-02-20,Heerenveen,J. Hepkema,Tresoar,76,22,nl
506,4118,DDD:ddd:010862613:mpeg21.didl.xml.gz.xml,1950-02-20,4118,../data/1950/02-20/DDD_010862613/DDD:ddd:010862613:mpeg21.didl.xml.gz.xml,../data/1950/02-20/DDD_010862613,De locomotief : Samarangsch handels- en advertentie-blad,1950-02-20,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,143,nl
507,4119,DDD:ddd:010950401:mpeg21.didl.xml.gz.xml,1950-02-20,4119,../data/1950/02-20/DDD_010950401/DDD:ddd:010950401:mpeg21.didl.xml.gz.xml,../data/1950/02-20/DDD_010950401,Het vrĳe volk : democratisch-socialistisch dagblad,1950-02-20,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1453,nl
508,4120,DDD:ddd:110637349:mpeg21.didl.xml.gz.xml,1950-02-20,4120,../data/1950/02-20/DDD_110637349/DDD:ddd:110637349:mpeg21.didl.xml.gz.xml,../data/1950/02-20/DDD_110637349,De West : nieuwsblad uit en voor Suriname,1950-02-20,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5048,nl
509,4122,DDD:ddd:010403185:mpeg21.didl.xml.gz.xml,1950-02-20,4122,../data/1950/02-20/DDD_010403185/DDD:ddd:010403185:mpeg21.didl.xml.gz.xml,../data/1950/02-20/DDD_010403185,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-02-20,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7796,nl
510,4123,DDD:ddd:010475559:mpeg21.didl.xml.gz.xml,1950-02-20,4123,../data/1950/02-20/DDD_010475559/DDD:ddd:010475559:mpeg21.didl.xml.gz.xml,../data/1950/02-20/DDD_010475559,Het nieuwsblad voor Sumatra,1950-02-20,Medan,Deli Courant en De Sumatra post,KB C 937,3,491,nl
511,4124,DDD:ddd:011155291:mpeg21.didl.xml.gz.xml,1950-02-20,4124,../data/1950/02-20/DDD_011155291/DDD:ddd:011155291:mpeg21.didl.xml.gz.xml,../data/1950/02-20/DDD_011155291,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-02-20,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12221,nl
512,4125,DDD:ddd:110584908:mpeg21.didl.xml.gz.xml,1950-06-10,4125,../data/1950/06-10/DDD_110584908/DDD:ddd:110584908:mpeg21.didl.xml.gz.xml,../data/1950/06-10/DDD_110584908,De Telegraaf,1950-06-10,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19544,nl
513,4126,DDD:ddd:010403275:mpeg21.didl.xml.gz.xml,1950-06-10,4126,../data/1950/06-10/DDD_010403275/DDD:ddd:010403275:mpeg21.didl.xml.gz.xml,../data/1950/06-10/DDD_010403275,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-06-10,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7886,nl
514,4127,DDD:ddd:010950458:mpeg21.didl.xml.gz.xml,1950-06-10,4127,../data/1950/06-10/DDD_010950458/DDD:ddd:010950458:mpeg21.didl.xml.gz.xml,../data/1950/06-10/DDD_010950458,Het vrĳe volk : democratisch-socialistisch dagblad,1950-06-10,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1543,nl
515,4128,DDD:ddd:010865786:mpeg21.didl.xml.gz.xml,1950-06-10,4128,../data/1950/06-10/DDD_010865786/DDD:ddd:010865786:mpeg21.didl.xml.gz.xml,../data/1950/06-10/DDD_010865786,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-06-10,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,254,nl
516,4129,DDD:ddd:010852569:mpeg21.didl.xml.gz.xml,1950-06-10,4129,../data/1950/06-10/DDD_010852569/DDD:ddd:010852569:mpeg21.didl.xml.gz.xml,../data/1950/06-10/DDD_010852569,De waarheid,1950-06-10,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,334,nl
517,4130,DDD:ddd:011155384:mpeg21.didl.xml.gz.xml,1950-06-10,4130,../data/1950/06-10/DDD_011155384/DDD:ddd:011155384:mpeg21.didl.xml.gz.xml,../data/1950/06-10/DDD_011155384,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-06-10,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12313,nl
518,4131,DDD:ddd:011218901:mpeg21.didl.xml.gz.xml,1950-06-10,4131,../data/1950/06-10/DDD_011218901/DDD:ddd:011218901:mpeg21.didl.xml.gz.xml,../data/1950/06-10/DDD_011218901,De Surinamer : nieuws- en advertentieblad,1950-06-10,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6711,nl
519,4132,DDD:ddd:011210734:mpeg21.didl.xml.gz.xml,1950-06-10,4132,../data/1950/06-10/DDD_011210734/DDD:ddd:011210734:mpeg21.didl.xml.gz.xml,../data/1950/06-10/DDD_011210734,De vrije pers : ochtendbulletin,1950-06-10,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,218,nl
520,4133,DDD:ddd:010862572:mpeg21.didl.xml.gz.xml,1950-06-10,4133,../data/1950/06-10/DDD_010862572/DDD:ddd:010862572:mpeg21.didl.xml.gz.xml,../data/1950/06-10/DDD_010862572,De locomotief : Samarangsch handels- en advertentie-blad,1950-06-10,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,232,nl
521,4134,DDD:ddd:010475649:mpeg21.didl.xml.gz.xml,1950-06-10,4134,../data/1950/06-10/DDD_010475649/DDD:ddd:010475649:mpeg21.didl.xml.gz.xml,../data/1950/06-10/DDD_010475649,Het nieuwsblad voor Sumatra,1950-06-10,Medan,Deli Courant en De Sumatra post,KB C 937,3,581,nl
522,4135,DDD:ddd:010417604:mpeg21.didl.xml.gz.xml,1950-06-10,4135,../data/1950/06-10/DDD_010417604/DDD:ddd:010417604:mpeg21.didl.xml.gz.xml,../data/1950/06-10/DDD_010417604,Limburgsch dagblad,1950-06-10,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,135,nl
523,4137,DDD:ddd:110637417:mpeg21.didl.xml.gz.xml,1950-06-10,4137,../data/1950/06-10/DDD_110637417/DDD:ddd:110637417:mpeg21.didl.xml.gz.xml,../data/1950/06-10/DDD_110637417,De West : nieuwsblad uit en voor Suriname,1950-06-10,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5122,nl
524,4138,DDD:ddd:010480552:mpeg21.didl.xml.gz.xml,1950-06-10,4138,../data/1950/06-10/DDD_010480552/DDD:ddd:010480552:mpeg21.didl.xml.gz.xml,../data/1950/06-10/DDD_010480552,Het nieuws : algemeen dagblad,1950-06-10,Paramaribo,A.J. Morpurgo,KB C 197,7,2083,nl
525,4140,DDD:ddd:011199800:mpeg21.didl.xml.gz.xml,1950-06-10,4140,../data/1950/06-10/DDD_011199800/DDD:ddd:011199800:mpeg21.didl.xml.gz.xml,../data/1950/06-10/DDD_011199800,De Tĳd : godsdienstig-staatkundig dagblad,1950-06-10,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34450,nl
526,4141,DDD:ddd:010554013:mpeg21.didl.xml.gz.xml,1950-06-10,4141,../data/1950/06-10/DDD_010554013/DDD:ddd:010554013:mpeg21.didl.xml.gz.xml,../data/1950/06-10/DDD_010554013,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-06-10,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,245,nl
527,4142,DDD:ddd:010480425:mpeg21.didl.xml.gz.xml,1950-01-07,4142,../data/1950/01-07/DDD_010480425/DDD:ddd:010480425:mpeg21.didl.xml.gz.xml,../data/1950/01-07/DDD_010480425,Het nieuws : algemeen dagblad,1950-01-07,Paramaribo,A.J. Morpurgo,KB C 197,7,1956,nl
528,4143,DDD:ddd:010475522:mpeg21.didl.xml.gz.xml,1950-01-07,4143,../data/1950/01-07/DDD_010475522/DDD:ddd:010475522:mpeg21.didl.xml.gz.xml,../data/1950/01-07/DDD_010475522,Het nieuwsblad voor Sumatra,1950-01-07,Medan,Deli Courant en De Sumatra post,KB C 937,3,454,nl
529,4144,DDD:ddd:010417376:mpeg21.didl.xml.gz.xml,1950-01-07,4144,../data/1950/01-07/DDD_010417376/DDD:ddd:010417376:mpeg21.didl.xml.gz.xml,../data/1950/01-07/DDD_010417376,Limburgsch dagblad,1950-01-07,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,6,nl
530,4146,DDD:ddd:010553947:mpeg21.didl.xml.gz.xml,1950-01-07,4146,../data/1950/01-07/DDD_010553947/DDD:ddd:010553947:mpeg21.didl.xml.gz.xml,../data/1950/01-07/DDD_010553947,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-01-07,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,179,nl
531,4148,DDD:ddd:010865661:mpeg21.didl.xml.gz.xml,1950-01-07,4148,../data/1950/01-07/DDD_010865661/DDD:ddd:010865661:mpeg21.didl.xml.gz.xml,../data/1950/01-07/DDD_010865661,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-01-07,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,129,nl
532,4149,DDD:ddd:011218836:mpeg21.didl.xml.gz.xml,1950-01-07,4149,../data/1950/01-07/DDD_011218836/DDD:ddd:011218836:mpeg21.didl.xml.gz.xml,../data/1950/01-07/DDD_011218836,De Surinamer : nieuws- en advertentieblad,1950-01-07,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6646,nl
533,4150,DDD:ddd:010886517:mpeg21.didl.xml.gz.xml,1950-01-07,4150,../data/1950/01-07/DDD_010886517/DDD:ddd:010886517:mpeg21.didl.xml.gz.xml,../data/1950/01-07/DDD_010886517,Nieuwsblad van het Noorden,1950-01-07,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63,6,nl
534,4151,DDD:ddd:010950364:mpeg21.didl.xml.gz.xml,1950-01-07,4151,../data/1950/01-07/DDD_010950364/DDD:ddd:010950364:mpeg21.didl.xml.gz.xml,../data/1950/01-07/DDD_010950364,Het vrĳe volk : democratisch-socialistisch dagblad,1950-01-07,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1416,nl
535,4152,DDD:ddd:010403148:mpeg21.didl.xml.gz.xml,1950-01-07,4152,../data/1950/01-07/DDD_010403148/DDD:ddd:010403148:mpeg21.didl.xml.gz.xml,../data/1950/01-07/DDD_010403148,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-01-07,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7759,nl
536,4153,DDD:ddd:010862577:mpeg21.didl.xml.gz.xml,1950-01-07,4153,../data/1950/01-07/DDD_010862577/DDD:ddd:010862577:mpeg21.didl.xml.gz.xml,../data/1950/01-07/DDD_010862577,De locomotief : Samarangsch handels- en advertentie-blad,1950-01-07,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,107,nl
537,4154,DDD:ddd:110584780:mpeg21.didl.xml.gz.xml,1950-01-07,4154,../data/1950/01-07/DDD_110584780/DDD:ddd:110584780:mpeg21.didl.xml.gz.xml,../data/1950/01-07/DDD_110584780,De Telegraaf,1950-01-07,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19416,nl
538,4155,DDD:ddd:011210610:mpeg21.didl.xml.gz.xml,1950-01-07,4155,../data/1950/01-07/DDD_011210610/DDD:ddd:011210610:mpeg21.didl.xml.gz.xml,../data/1950/01-07/DDD_011210610,De vrije pers : ochtendbulletin,1950-01-07,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,90,nl
539,4156,DDD:ddd:010850906:mpeg21.didl.xml.gz.xml,1950-01-07,4156,../data/1950/01-07/DDD_010850906/DDD:ddd:010850906:mpeg21.didl.xml.gz.xml,../data/1950/01-07/DDD_010850906,De waarheid,1950-01-07,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,207,nl
540,4157,DDD:ddd:011199671:mpeg21.didl.xml.gz.xml,1950-01-07,4157,../data/1950/01-07/DDD_011199671/DDD:ddd:011199671:mpeg21.didl.xml.gz.xml,../data/1950/01-07/DDD_011199671,De Tĳd : godsdienstig-staatkundig dagblad,1950-01-07,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34323,nl
541,4158,DDD:ddd:011155255:mpeg21.didl.xml.gz.xml,1950-01-07,4158,../data/1950/01-07/DDD_011155255/DDD:ddd:011155255:mpeg21.didl.xml.gz.xml,../data/1950/01-07/DDD_011155255,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-01-07,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12184,nl
542,4159,DDD:ddd:110637432:mpeg21.didl.xml.gz.xml,1950-06-28,4159,../data/1950/06-28/DDD_110637432/DDD:ddd:110637432:mpeg21.didl.xml.gz.xml,../data/1950/06-28/DDD_110637432,De West : nieuwsblad uit en voor Suriname,1950-06-28,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5137,nl
543,4160,DDD:ddd:010865801:mpeg21.didl.xml.gz.xml,1950-06-28,4160,../data/1950/06-28/DDD_010865801/DDD:ddd:010865801:mpeg21.didl.xml.gz.xml,../data/1950/06-28/DDD_010865801,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-06-28,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,269,nl
544,4161,DDD:ddd:010475663:mpeg21.didl.xml.gz.xml,1950-06-28,4161,../data/1950/06-28/DDD_010475663/DDD:ddd:010475663:mpeg21.didl.xml.gz.xml,../data/1950/06-28/DDD_010475663,Het nieuwsblad voor Sumatra,1950-06-28,Medan,Deli Courant en De Sumatra post,KB C 937,3,595,nl
545,4162,DDD:ddd:010480567:mpeg21.didl.xml.gz.xml,1950-06-28,4162,../data/1950/06-28/DDD_010480567/DDD:ddd:010480567:mpeg21.didl.xml.gz.xml,../data/1950/06-28/DDD_010480567,Het nieuws : algemeen dagblad,1950-06-28,Paramaribo,A.J. Morpurgo,KB C 197,7,2098,nl
546,4163,DDD:ddd:010862674:mpeg21.didl.xml.gz.xml,1950-06-28,4163,../data/1950/06-28/DDD_010862674/DDD:ddd:010862674:mpeg21.didl.xml.gz.xml,../data/1950/06-28/DDD_010862674,De locomotief : Samarangsch handels- en advertentie-blad,1950-06-28,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,246,nl
547,4164,DDD:ddd:010417619:mpeg21.didl.xml.gz.xml,1950-06-28,4164,../data/1950/06-28/DDD_010417619/DDD:ddd:010417619:mpeg21.didl.xml.gz.xml,../data/1950/06-28/DDD_010417619,Limburgsch dagblad,1950-06-28,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,150,nl
548,4167,DDD:ddd:011155399:mpeg21.didl.xml.gz.xml,1950-06-28,4167,../data/1950/06-28/DDD_011155399/DDD:ddd:011155399:mpeg21.didl.xml.gz.xml,../data/1950/06-28/DDD_011155399,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-06-28,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12328,nl
549,4169,DDD:ddd:010950473:mpeg21.didl.xml.gz.xml,1950-06-28,4169,../data/1950/06-28/DDD_010950473/DDD:ddd:010950473:mpeg21.didl.xml.gz.xml,../data/1950/06-28/DDD_010950473,Het vrĳe volk : democratisch-socialistisch dagblad,1950-06-28,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1558,nl
550,4170,DDD:ddd:010733870:mpeg21.didl.xml.gz.xml,1950-06-28,4170,../data/1950/06-28/DDD_010733870/DDD:ddd:010733870:mpeg21.didl.xml.gz.xml,../data/1950/06-28/DDD_010733870,Nieuwsblad van Friesland : Hepkema's courant,1950-06-28,Heerenveen,J. Hepkema,Tresoar,76,77,nl
551,4171,DDD:ddd:110584923:mpeg21.didl.xml.gz.xml,1950-06-28,4171,../data/1950/06-28/DDD_110584923/DDD:ddd:110584923:mpeg21.didl.xml.gz.xml,../data/1950/06-28/DDD_110584923,De Telegraaf,1950-06-28,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19559,nl
552,4175,DDD:ddd:011210748:mpeg21.didl.xml.gz.xml,1950-06-28,4175,../data/1950/06-28/DDD_011210748/DDD:ddd:011210748:mpeg21.didl.xml.gz.xml,../data/1950/06-28/DDD_011210748,De vrije pers : ochtendbulletin,1950-06-28,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,232,nl
553,4176,DDD:ddd:010852584:mpeg21.didl.xml.gz.xml,1950-06-28,4176,../data/1950/06-28/DDD_010852584/DDD:ddd:010852584:mpeg21.didl.xml.gz.xml,../data/1950/06-28/DDD_010852584,De waarheid,1950-06-28,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,349,nl
554,4177,DDD:ddd:011199815:mpeg21.didl.xml.gz.xml,1950-06-28,4177,../data/1950/06-28/DDD_011199815/DDD:ddd:011199815:mpeg21.didl.xml.gz.xml,../data/1950/06-28/DDD_011199815,De Tĳd : godsdienstig-staatkundig dagblad,1950-06-28,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34465,nl
555,4178,DDD:ddd:010403290:mpeg21.didl.xml.gz.xml,1950-06-28,4178,../data/1950/06-28/DDD_010403290/DDD:ddd:010403290:mpeg21.didl.xml.gz.xml,../data/1950/06-28/DDD_010403290,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-06-28,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7901,nl
556,4179,DDD:ddd:010417412:mpeg21.didl.xml.gz.xml,1950-02-18,4179,../data/1950/02-18/DDD_010417412/DDD:ddd:010417412:mpeg21.didl.xml.gz.xml,../data/1950/02-18/DDD_010417412,Limburgsch dagblad,1950-02-18,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,42,nl
557,4180,DDD:ddd:010865696:mpeg21.didl.xml.gz.xml,1950-02-18,4180,../data/1950/02-18/DDD_010865696/DDD:ddd:010865696:mpeg21.didl.xml.gz.xml,../data/1950/02-18/DDD_010865696,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-02-18,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,164,nl
558,4181,DDD:ddd:010850942:mpeg21.didl.xml.gz.xml,1950-02-18,4181,../data/1950/02-18/DDD_010850942/DDD:ddd:010850942:mpeg21.didl.xml.gz.xml,../data/1950/02-18/DDD_010850942,De waarheid,1950-02-18,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,244,nl
559,4182,DDD:ddd:010553965:mpeg21.didl.xml.gz.xml,1950-02-18,4182,../data/1950/02-18/DDD_010553965/DDD:ddd:010553965:mpeg21.didl.xml.gz.xml,../data/1950/02-18/DDD_010553965,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-02-18,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,197,nl
560,4183,DDD:ddd:110584816:mpeg21.didl.xml.gz.xml,1950-02-18,4183,../data/1950/02-18/DDD_110584816/DDD:ddd:110584816:mpeg21.didl.xml.gz.xml,../data/1950/02-18/DDD_110584816,De Telegraaf,1950-02-18,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19452,nl
561,4184,DDD:ddd:010886553:mpeg21.didl.xml.gz.xml,1950-02-18,4184,../data/1950/02-18/DDD_010886553/DDD:ddd:010886553:mpeg21.didl.xml.gz.xml,../data/1950/02-18/DDD_010886553,Nieuwsblad van het Noorden,1950-02-18,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63,42,nl
562,4185,DDD:ddd:011199707:mpeg21.didl.xml.gz.xml,1950-02-18,4185,../data/1950/02-18/DDD_011199707/DDD:ddd:011199707:mpeg21.didl.xml.gz.xml,../data/1950/02-18/DDD_011199707,De Tĳd : godsdienstig-staatkundig dagblad,1950-02-18,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34359,nl
563,4186,DDD:ddd:010950400:mpeg21.didl.xml.gz.xml,1950-02-18,4186,../data/1950/02-18/DDD_010950400/DDD:ddd:010950400:mpeg21.didl.xml.gz.xml,../data/1950/02-18/DDD_010950400,Het vrĳe volk : democratisch-socialistisch dagblad,1950-02-18,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1452,nl
564,4187,DDD:ddd:010862612:mpeg21.didl.xml.gz.xml,1950-02-18,4187,../data/1950/02-18/DDD_010862612/DDD:ddd:010862612:mpeg21.didl.xml.gz.xml,../data/1950/02-18/DDD_010862612,De locomotief : Samarangsch handels- en advertentie-blad,1950-02-18,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,142,nl
565,4188,DDD:ddd:011218854:mpeg21.didl.xml.gz.xml,1950-02-18,4188,../data/1950/02-18/DDD_011218854/DDD:ddd:011218854:mpeg21.didl.xml.gz.xml,../data/1950/02-18/DDD_011218854,De Surinamer : nieuws- en advertentieblad,1950-02-18,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6664,nl
566,4190,DDD:ddd:010475558:mpeg21.didl.xml.gz.xml,1950-02-18,4190,../data/1950/02-18/DDD_010475558/DDD:ddd:010475558:mpeg21.didl.xml.gz.xml,../data/1950/02-18/DDD_010475558,Het nieuwsblad voor Sumatra,1950-02-18,Medan,Deli Courant en De Sumatra post,KB C 937,3,490,nl
567,4191,DDD:ddd:010403184:mpeg21.didl.xml.gz.xml,1950-02-18,4191,../data/1950/02-18/DDD_010403184/DDD:ddd:010403184:mpeg21.didl.xml.gz.xml,../data/1950/02-18/DDD_010403184,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-02-18,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7795,nl
568,4192,DDD:ddd:010480461:mpeg21.didl.xml.gz.xml,1950-02-18,4192,../data/1950/02-18/DDD_010480461/DDD:ddd:010480461:mpeg21.didl.xml.gz.xml,../data/1950/02-18/DDD_010480461,Het nieuws : algemeen dagblad,1950-02-18,Paramaribo,A.J. Morpurgo,KB C 197,7,1992,nl
569,4193,DDD:ddd:011155290:mpeg21.didl.xml.gz.xml,1950-02-18,4193,../data/1950/02-18/DDD_011155290/DDD:ddd:011155290:mpeg21.didl.xml.gz.xml,../data/1950/02-18/DDD_011155290,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-02-18,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12220,nl
570,4195,DDD:ddd:011210645:mpeg21.didl.xml.gz.xml,1950-02-18,4195,../data/1950/02-18/DDD_011210645/DDD:ddd:011210645:mpeg21.didl.xml.gz.xml,../data/1950/02-18/DDD_011210645,De vrije pers : ochtendbulletin,1950-02-18,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,126,nl
571,4196,DDD:ddd:010480558:mpeg21.didl.xml.gz.xml,1950-06-17,4196,../data/1950/06-17/DDD_010480558/DDD:ddd:010480558:mpeg21.didl.xml.gz.xml,../data/1950/06-17/DDD_010480558,Het nieuws : algemeen dagblad,1950-06-17,Paramaribo,A.J. Morpurgo,KB C 197,7,2089,nl
572,4197,DDD:ddd:010417610:mpeg21.didl.xml.gz.xml,1950-06-17,4197,../data/1950/06-17/DDD_010417610/DDD:ddd:010417610:mpeg21.didl.xml.gz.xml,../data/1950/06-17/DDD_010417610,Limburgsch dagblad,1950-06-17,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,141,nl
573,4198,DDD:ddd:010403281:mpeg21.didl.xml.gz.xml,1950-06-17,4198,../data/1950/06-17/DDD_010403281/DDD:ddd:010403281:mpeg21.didl.xml.gz.xml,../data/1950/06-17/DDD_010403281,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-06-17,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7892,nl
574,4199,DDD:ddd:011155390:mpeg21.didl.xml.gz.xml,1950-06-17,4199,../data/1950/06-17/DDD_011155390/DDD:ddd:011155390:mpeg21.didl.xml.gz.xml,../data/1950/06-17/DDD_011155390,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-06-17,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12319,nl
