,level_0,metadata_title,date,index,filepath,dir,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language
466,1712,DDD:ddd:011202108:mpeg21.didl.xml.gz.xml,1950-09-01,1712,../data/1950/09-01/DDD_011202108/DDD:ddd:011202108:mpeg21.didl.xml.gz.xml,../data/1950/09-01/DDD_011202108,De Tĳd : godsdienstig-staatkundig dagblad,1950-09-01,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34519,nl
467,1713,DDD:ddd:010852488:mpeg21.didl.xml.gz.xml,1950-09-01,1713,../data/1950/09-01/DDD_010852488/DDD:ddd:010852488:mpeg21.didl.xml.gz.xml,../data/1950/09-01/DDD_010852488,De waarheid,1950-09-01,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,405,nl
468,1714,DDD:ddd:010537429:mpeg21.didl.xml.gz.xml,1950-09-01,1714,../data/1950/09-01/DDD_010537429/DDD:ddd:010537429:mpeg21.didl.xml.gz.xml,../data/1950/09-01/DDD_010537429,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-09-01,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,205,nl
469,1715,DDD:ddd:010950529:mpeg21.didl.xml.gz.xml,1950-09-01,1715,../data/1950/09-01/DDD_010950529/DDD:ddd:010950529:mpeg21.didl.xml.gz.xml,../data/1950/09-01/DDD_010950529,Het vrĳe volk : democratisch-socialistisch dagblad,1950-09-01,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1614,nl
470,1716,DDD:ddd:110585136:mpeg21.didl.xml.gz.xml,1950-09-01,1716,../data/1950/09-01/DDD_110585136/DDD:ddd:110585136:mpeg21.didl.xml.gz.xml,../data/1950/09-01/DDD_110585136,De Telegraaf,1950-09-01,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19615,nl
471,1718,DDD:ddd:010480623:mpeg21.didl.xml.gz.xml,1950-09-01,1718,../data/1950/09-01/DDD_010480623/DDD:ddd:010480623:mpeg21.didl.xml.gz.xml,../data/1950/09-01/DDD_010480623,Het nieuws : algemeen dagblad,1950-09-01,Paramaribo,A.J. Morpurgo,KB C 197,7,2154,nl
472,1719,DDD:ddd:010476522:mpeg21.didl.xml.gz.xml,1950-09-01,1719,../data/1950/09-01/DDD_010476522/DDD:ddd:010476522:mpeg21.didl.xml.gz.xml,../data/1950/09-01/DDD_010476522,Het nieuwsblad voor Sumatra,1950-09-01,Medan,Deli Courant en De Sumatra post,KB C 937,3,648,nl
473,1721,DDD:ddd:011155456:mpeg21.didl.xml.gz.xml,1950-09-01,1721,../data/1950/09-01/DDD_011155456/DDD:ddd:011155456:mpeg21.didl.xml.gz.xml,../data/1950/09-01/DDD_011155456,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-09-01,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12384,nl
474,1722,DDD:ddd:010887159:mpeg21.didl.xml.gz.xml,1950-09-01,1722,../data/1950/09-01/DDD_010887159/DDD:ddd:010887159:mpeg21.didl.xml.gz.xml,../data/1950/09-01/DDD_010887159,Nieuwsblad van het Noorden,1950-09-01,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,204,nl
475,1723,DDD:ddd:010865415:mpeg21.didl.xml.gz.xml,1950-09-01,1723,../data/1950/09-01/DDD_010865415/DDD:ddd:010865415:mpeg21.didl.xml.gz.xml,../data/1950/09-01/DDD_010865415,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-09-01,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,1,nl
476,1725,DDD:ddd:110585226:mpeg21.didl.xml.gz.xml,1950-12-15,1725,../data/1950/12-15/DDD_110585226/DDD:ddd:110585226:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_110585226,De Telegraaf,1950-12-15,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19705,nl
477,1727,DDD:ddd:010852425:mpeg21.didl.xml.gz.xml,1950-12-15,1727,../data/1950/12-15/DDD_010852425/DDD:ddd:010852425:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_010852425,De waarheid,1950-12-15,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,495,nl
478,1728,DDD:ddd:010417736:mpeg21.didl.xml.gz.xml,1950-12-15,1728,../data/1950/12-15/DDD_010417736/DDD:ddd:010417736:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_010417736,Limburgsch dagblad,1950-12-15,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,294,nl
479,1729,DDD:ddd:010987781:mpeg21.didl.xml.gz.xml,1950-12-15,1729,../data/1950/12-15/DDD_010987781/DDD:ddd:010987781:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_010987781,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-12-15,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,8041,nl
480,1730,DDD:ddd:010733943:mpeg21.didl.xml.gz.xml,1950-12-15,1730,../data/1950/12-15/DDD_010733943/DDD:ddd:010733943:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_010733943,Nieuwsblad van Friesland : Hepkema's courant,1950-12-15,Heerenveen,J. Hepkema,Tresoar,76,150,nl
481,1731,DDD:ddd:010865500:mpeg21.didl.xml.gz.xml,1950-12-15,1731,../data/1950/12-15/DDD_010865500/DDD:ddd:010865500:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_010865500,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-12-15,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,87,nl
482,1732,DDD:ddd:011210884:mpeg21.didl.xml.gz.xml,1950-12-15,1732,../data/1950/12-15/DDD_011210884/DDD:ddd:011210884:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_011210884,De vrije pers : ochtendbulletin,1950-12-15,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,71,nl
483,1733,DDD:ddd:010480713:mpeg21.didl.xml.gz.xml,1950-12-15,1733,../data/1950/12-15/DDD_010480713/DDD:ddd:010480713:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_010480713,Het nieuws : algemeen dagblad,1950-12-15,Paramaribo,A.J. Morpurgo,KB C 197,7,2244,nl
484,1734,DDD:ddd:011202197:mpeg21.didl.xml.gz.xml,1950-12-15,1734,../data/1950/12-15/DDD_011202197/DDD:ddd:011202197:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_011202197,De Tĳd : godsdienstig-staatkundig dagblad,1950-12-15,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34608,nl
485,1736,DDD:ddd:010891683:mpeg21.didl.xml.gz.xml,1950-12-15,1736,../data/1950/12-15/DDD_010891683/DDD:ddd:010891683:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_010891683,Nieuwsblad van het Noorden,1950-12-15,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,294,nl
486,1738,DDD:ddd:110637572:mpeg21.didl.xml.gz.xml,1950-12-15,1738,../data/1950/12-15/DDD_110637572/DDD:ddd:110637572:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_110637572,De West : nieuwsblad uit en voor Suriname,1950-12-15,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5283,nl
487,1739,DDD:ddd:011155546:mpeg21.didl.xml.gz.xml,1950-12-15,1739,../data/1950/12-15/DDD_011155546/DDD:ddd:011155546:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_011155546,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-12-15,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101553,79,12474,nl
488,1740,DDD:ddd:010862809:mpeg21.didl.xml.gz.xml,1950-12-15,1740,../data/1950/12-15/DDD_010862809/DDD:ddd:010862809:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_010862809,De locomotief : Samarangsch handels- en advertentie-blad,1950-12-15,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,87,nl
489,1741,DDD:ddd:010537515:mpeg21.didl.xml.gz.xml,1950-12-15,1741,../data/1950/12-15/DDD_010537515/DDD:ddd:010537515:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_010537515,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-12-15,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,305,nl
490,1742,DDD:ddd:010950619:mpeg21.didl.xml.gz.xml,1950-12-15,1742,../data/1950/12-15/DDD_010950619/DDD:ddd:010950619:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_010950619,Het vrĳe volk : democratisch-socialistisch dagblad,1950-12-15,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1704,nl
491,1743,DDD:ddd:010476461:mpeg21.didl.xml.gz.xml,1950-12-15,1743,../data/1950/12-15/DDD_010476461/DDD:ddd:010476461:mpeg21.didl.xml.gz.xml,../data/1950/12-15/DDD_010476461,Het nieuwsblad voor Sumatra,1950-12-15,Medan,Deli Courant en De Sumatra post,KB C 937,3,712,nl
492,1744,DDD:ddd:010987696:mpeg21.didl.xml.gz.xml,1950-09-06,1744,../data/1950/09-06/DDD_010987696/DDD:ddd:010987696:mpeg21.didl.xml.gz.xml,../data/1950/09-06/DDD_010987696,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-09-06,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,7958,nl
493,1745,DDD:ddd:110637492:mpeg21.didl.xml.gz.xml,1950-09-06,1745,../data/1950/09-06/DDD_110637492/DDD:ddd:110637492:mpeg21.didl.xml.gz.xml,../data/1950/09-06/DDD_110637492,De West : nieuwsblad uit en voor Suriname,1950-09-06,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5197,nl
494,1746,DDD:ddd:010480627:mpeg21.didl.xml.gz.xml,1950-09-06,1746,../data/1950/09-06/DDD_010480627/DDD:ddd:010480627:mpeg21.didl.xml.gz.xml,../data/1950/09-06/DDD_010480627,Het nieuws : algemeen dagblad,1950-09-06,Paramaribo,A.J. Morpurgo,KB C 197,7,2158,nl
495,1749,DDD:ddd:010865419:mpeg21.didl.xml.gz.xml,1950-09-06,1749,../data/1950/09-06/DDD_010865419/DDD:ddd:010865419:mpeg21.didl.xml.gz.xml,../data/1950/09-06/DDD_010865419,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-09-06,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,5,nl
496,1750,DDD:ddd:010887163:mpeg21.didl.xml.gz.xml,1950-09-06,1750,../data/1950/09-06/DDD_010887163/DDD:ddd:010887163:mpeg21.didl.xml.gz.xml,../data/1950/09-06/DDD_010887163,Nieuwsblad van het Noorden,1950-09-06,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,208,nl
497,1751,DDD:ddd:011210804:mpeg21.didl.xml.gz.xml,1950-09-06,1751,../data/1950/09-06/DDD_011210804/DDD:ddd:011210804:mpeg21.didl.xml.gz.xml,../data/1950/09-06/DDD_011210804,De vrije pers : ochtendbulletin,1950-09-06,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,288,nl
498,1752,DDD:ddd:010417751:mpeg21.didl.xml.gz.xml,1950-09-06,1752,../data/1950/09-06/DDD_010417751/DDD:ddd:010417751:mpeg21.didl.xml.gz.xml,../data/1950/09-06/DDD_010417751,Limburgsch dagblad,1950-09-06,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,209,nl
499,1753,DDD:ddd:010733900:mpeg21.didl.xml.gz.xml,1950-09-06,1753,../data/1950/09-06/DDD_010733900/DDD:ddd:010733900:mpeg21.didl.xml.gz.xml,../data/1950/09-06/DDD_010733900,Nieuwsblad van Friesland : Hepkema's courant,1950-09-06,Heerenveen,J. Hepkema,Tresoar,76,107,nl
500,1755,DDD:ddd:010950533:mpeg21.didl.xml.gz.xml,1950-09-06,1755,../data/1950/09-06/DDD_010950533/DDD:ddd:010950533:mpeg21.didl.xml.gz.xml,../data/1950/09-06/DDD_010950533,Het vrĳe volk : democratisch-socialistisch dagblad,1950-09-06,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1618,nl
501,1756,DDD:ddd:010537433:mpeg21.didl.xml.gz.xml,1950-09-06,1756,../data/1950/09-06/DDD_010537433/DDD:ddd:010537433:mpeg21.didl.xml.gz.xml,../data/1950/09-06/DDD_010537433,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-09-06,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,209,nl
502,1757,DDD:ddd:010862727:mpeg21.didl.xml.gz.xml,1950-09-06,1757,../data/1950/09-06/DDD_010862727/DDD:ddd:010862727:mpeg21.didl.xml.gz.xml,../data/1950/09-06/DDD_010862727,De locomotief : Samarangsch handels- en advertentie-blad,1950-09-06,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,5,nl
503,1758,DDD:ddd:110585140:mpeg21.didl.xml.gz.xml,1950-09-06,1758,../data/1950/09-06/DDD_110585140/DDD:ddd:110585140:mpeg21.didl.xml.gz.xml,../data/1950/09-06/DDD_110585140,De Telegraaf,1950-09-06,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19619,nl
504,1759,DDD:ddd:011155460:mpeg21.didl.xml.gz.xml,1950-09-06,1759,../data/1950/09-06/DDD_011155460/DDD:ddd:011155460:mpeg21.didl.xml.gz.xml,../data/1950/09-06/DDD_011155460,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-09-06,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12388,nl
505,1760,DDD:ddd:010852492:mpeg21.didl.xml.gz.xml,1950-09-06,1760,../data/1950/09-06/DDD_010852492/DDD:ddd:010852492:mpeg21.didl.xml.gz.xml,../data/1950/09-06/DDD_010852492,De waarheid,1950-09-06,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,409,nl
506,1761,DDD:ddd:011202112:mpeg21.didl.xml.gz.xml,1950-09-06,1761,../data/1950/09-06/DDD_011202112/DDD:ddd:011202112:mpeg21.didl.xml.gz.xml,../data/1950/09-06/DDD_011202112,De Tĳd : godsdienstig-staatkundig dagblad,1950-09-06,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34523,nl
507,1762,DDD:ddd:010865466:mpeg21.didl.xml.gz.xml,1950-11-04,1762,../data/1950/11-04/DDD_010865466/DDD:ddd:010865466:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_010865466,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-11-04,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,53,nl
508,1764,DDD:ddd:010852390:mpeg21.didl.xml.gz.xml,1950-11-04,1764,../data/1950/11-04/DDD_010852390/DDD:ddd:010852390:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_010852390,De waarheid,1950-11-04,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,460,nl
509,1765,DDD:ddd:010950584:mpeg21.didl.xml.gz.xml,1950-11-04,1765,../data/1950/11-04/DDD_010950584/DDD:ddd:010950584:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_010950584,Het vrĳe volk : democratisch-socialistisch dagblad,1950-11-04,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1669,nl
510,1766,DDD:ddd:011218964:mpeg21.didl.xml.gz.xml,1950-11-04,1766,../data/1950/11-04/DDD_011218964/DDD:ddd:011218964:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_011218964,De Surinamer : nieuws- en advertentieblad,1950-11-04,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6774,nl
511,1767,DDD:ddd:011155511:mpeg21.didl.xml.gz.xml,1950-11-04,1767,../data/1950/11-04/DDD_011155511/DDD:ddd:011155511:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_011155511,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-11-04,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101553,79,12439,nl
512,1768,DDD:ddd:011210850:mpeg21.didl.xml.gz.xml,1950-11-04,1768,../data/1950/11-04/DDD_011210850/DDD:ddd:011210850:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_011210850,De vrije pers : ochtendbulletin,1950-11-04,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,37,nl
513,1769,DDD:ddd:011202162:mpeg21.didl.xml.gz.xml,1950-11-04,1769,../data/1950/11-04/DDD_011202162/DDD:ddd:011202162:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_011202162,De Tĳd : godsdienstig-staatkundig dagblad,1950-11-04,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34573,nl
514,1770,DDD:ddd:010891648:mpeg21.didl.xml.gz.xml,1950-11-04,1770,../data/1950/11-04/DDD_010891648/DDD:ddd:010891648:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_010891648,Nieuwsblad van het Noorden,1950-11-04,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,259,nl
515,1771,DDD:ddd:010476427:mpeg21.didl.xml.gz.xml,1950-11-04,1771,../data/1950/11-04/DDD_010476427/DDD:ddd:010476427:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_010476427,Het nieuwsblad voor Sumatra,1950-11-04,Medan,Deli Courant en De Sumatra post,KB C 937,3,678,nl
516,1773,DDD:ddd:110585191:mpeg21.didl.xml.gz.xml,1950-11-04,1773,../data/1950/11-04/DDD_110585191/DDD:ddd:110585191:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_110585191,De Telegraaf,1950-11-04,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19670,nl
517,1774,DDD:ddd:010537480:mpeg21.didl.xml.gz.xml,1950-11-04,1774,../data/1950/11-04/DDD_010537480/DDD:ddd:010537480:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_010537480,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-11-04,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,260,nl
518,1775,DDD:ddd:010480678:mpeg21.didl.xml.gz.xml,1950-11-04,1775,../data/1950/11-04/DDD_010480678/DDD:ddd:010480678:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_010480678,Het nieuws : algemeen dagblad,1950-11-04,Paramaribo,A.J. Morpurgo,KB C 197,7,2209,nl
519,1776,DDD:ddd:010987746:mpeg21.didl.xml.gz.xml,1950-11-04,1776,../data/1950/11-04/DDD_010987746/DDD:ddd:010987746:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_010987746,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-11-04,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,8007,nl
520,1777,DDD:ddd:010417702:mpeg21.didl.xml.gz.xml,1950-11-04,1777,../data/1950/11-04/DDD_010417702/DDD:ddd:010417702:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_010417702,Limburgsch dagblad,1950-11-04,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,259,nl
521,1778,DDD:ddd:010862775:mpeg21.didl.xml.gz.xml,1950-11-04,1778,../data/1950/11-04/DDD_010862775/DDD:ddd:010862775:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_010862775,De locomotief : Samarangsch handels- en advertentie-blad,1950-11-04,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,53,nl
522,1779,DDD:ddd:010554076:mpeg21.didl.xml.gz.xml,1950-11-04,1779,../data/1950/11-04/DDD_010554076/DDD:ddd:010554076:mpeg21.didl.xml.gz.xml,../data/1950/11-04/DDD_010554076,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-11-04,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,7,308,nl
523,1780,DDD:ddd:011210890:mpeg21.didl.xml.gz.xml,1950-12-23,1780,../data/1950/12-23/DDD_011210890/DDD:ddd:011210890:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_011210890,De vrije pers : ochtendbulletin,1950-12-23,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,3,77,nl
524,1782,DDD:ddd:110637579:mpeg21.didl.xml.gz.xml,1950-12-23,1782,../data/1950/12-23/DDD_110637579/DDD:ddd:110637579:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_110637579,De West : nieuwsblad uit en voor Suriname,1950-12-23,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5290,nl
525,1783,DDD:ddd:011218985:mpeg21.didl.xml.gz.xml,1950-12-23,1783,../data/1950/12-23/DDD_011218985/DDD:ddd:011218985:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_011218985,De Surinamer : nieuws- en advertentieblad,1950-12-23,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6795,nl
526,1784,DDD:ddd:010987788:mpeg21.didl.xml.gz.xml,1950-12-23,1784,../data/1950/12-23/DDD_010987788/DDD:ddd:010987788:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_010987788,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-12-23,[Willemstad,NV Paulus Drukkerĳ,Koninklijke Bibliotheek C 251,67,8048,nl
527,1785,DDD:ddd:010865506:mpeg21.didl.xml.gz.xml,1950-12-23,1785,../data/1950/12-23/DDD_010865506/DDD:ddd:010865506:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_010865506,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-12-23,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99,93,nl
528,1786,DDD:ddd:011202204:mpeg21.didl.xml.gz.xml,1950-12-23,1786,../data/1950/12-23/DDD_011202204/DDD:ddd:011202204:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_011202204,De Tĳd : godsdienstig-staatkundig dagblad,1950-12-23,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34615,nl
529,1787,DDD:ddd:110585233:mpeg21.didl.xml.gz.xml,1950-12-23,1787,../data/1950/12-23/DDD_110585233/DDD:ddd:110585233:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_110585233,De Telegraaf,1950-12-23,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19712,nl
530,1788,DDD:ddd:010862815:mpeg21.didl.xml.gz.xml,1950-12-23,1788,../data/1950/12-23/DDD_010862815/DDD:ddd:010862815:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_010862815,De locomotief : Samarangsch handels- en advertentie-blad,1950-12-23,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99,93,nl
531,1789,DDD:ddd:010554097:mpeg21.didl.xml.gz.xml,1950-12-23,1789,../data/1950/12-23/DDD_010554097/DDD:ddd:010554097:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_010554097,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-12-23,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,7,329,nl
532,1790,DDD:ddd:011155553:mpeg21.didl.xml.gz.xml,1950-12-23,1790,../data/1950/12-23/DDD_011155553/DDD:ddd:011155553:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_011155553,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-12-23,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101553,79,12481,nl
533,1791,DDD:ddd:010891690:mpeg21.didl.xml.gz.xml,1950-12-23,1791,../data/1950/12-23/DDD_010891690/DDD:ddd:010891690:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_010891690,Nieuwsblad van het Noorden,1950-12-23,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63,301,nl
534,1792,DDD:ddd:010476467:mpeg21.didl.xml.gz.xml,1950-12-23,1792,../data/1950/12-23/DDD_010476467/DDD:ddd:010476467:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_010476467,Het nieuwsblad voor Sumatra,1950-12-23,Medan,Deli Courant en De Sumatra post,KB C 937,3,718,nl
535,1793,DDD:ddd:010852432:mpeg21.didl.xml.gz.xml,1950-12-23,1793,../data/1950/12-23/DDD_010852432/DDD:ddd:010852432:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_010852432,De waarheid,1950-12-23,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10,502,nl
536,1794,DDD:ddd:010480720:mpeg21.didl.xml.gz.xml,1950-12-23,1794,../data/1950/12-23/DDD_010480720/DDD:ddd:010480720:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_010480720,Het nieuws : algemeen dagblad,1950-12-23,Paramaribo,A.J. Morpurgo,KB C 197,7,2251,nl
537,1795,DDD:ddd:010537522:mpeg21.didl.xml.gz.xml,1950-12-23,1795,../data/1950/12-23/DDD_010537522/DDD:ddd:010537522:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_010537522,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-12-23,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,312,nl
538,1796,DDD:ddd:010950626:mpeg21.didl.xml.gz.xml,1950-12-23,1796,../data/1950/12-23/DDD_010950626/DDD:ddd:010950626:mpeg21.didl.xml.gz.xml,../data/1950/12-23/DDD_010950626,Het vrĳe volk : democratisch-socialistisch dagblad,1950-12-23,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6,1711,nl
539,1798,DDD:ddd:010887184:mpeg21.didl.xml.gz.xml,1950-09-30,1798,../data/1950/09-30/DDD_010887184/DDD:ddd:010887184:mpeg21.didl.xml.gz.xml,../data/1950/09-30/DDD_010887184,Nieuwsblad van het Noorden,1950-09-30,Groningen,Nieuwenhuis,Groninger archieven 649-1318,63,229,nl
540,1799,DDD:ddd:011202133:mpeg21.didl.xml.gz.xml,1950-09-30,1799,../data/1950/09-30/DDD_011202133/DDD:ddd:011202133:mpeg21.didl.xml.gz.xml,../data/1950/09-30/DDD_011202133,De Tĳd : godsdienstig-staatkundig dagblad,1950-09-30,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106,34544,nl
