Unnamed: 0_x,type,text,article_name,date,index_article,article_filepath,dir,Unnamed: 0_y,metadata_title,index_metadata,metadata_filepath,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language,count
105487,p,"MAASTRICHT - Rheinbraun ziet tic staatsgrens niet als grens voor wat betreft het nemen van eventuele compenserende maatregelen als er benadeling van bepaalde belangen door de bruinkoolwinning optreden. Dit hebben Gedeputeerde Staten laten weten in een notitie over de stand van zaken over de bruinkoolproblematiek ten aanzien van de Roerdalslenk, die een groot deel van Midden-Limburg beslaat. Een en ander betekent dat Rheinbraun ook op Nederlands de gevolgen van de grondwaterstandsdalingen zal compenseren. Vermoedelijk door het infiltreren van water in de bodem. Hierbij zal wel worden uitgegaan van Duitse richtlijnen, zo laten GS weten. Waarover nog gebakkeleid wordt tussen het provinciebestuur en Rheinbraun is het moment waarop de compenserende maatregelen worden genomen. De Duitsers gaan er van uit dat dit het geval zal zijn zodra er sprake is van benadeling van bepaalde belangen. „Nog niet duidelijk is hoe onderscheid gemaakt wordt tussen beïnvloeding en benadeling. Hiertoe is nog nader overleg noodzakelijk,"" aldus GS in de notitie aan Provinciale Staten. Begin dit jaar zal dat plaatsvinden. Uit onderzoek blijkt dat als gevolg van de bruinkoolwinning in het Duitse grensgebied het grondwaterpeil in het Nederlands/Duits grensgebied een meter daalt afnemend tot nul meter nabij de Maas. Dit betreft ondiepe waterlagen. Voor wat betreft de dieper gelegen waterlagen worden verlagingen van het peil verwacht van twee tot drie meter bij de grens tot enkele decimeters nabij Weert. In beide gevallen wordt de grond waterpeil verlaging rond het jaar 2020 verwacht. Uit het onderzoek is ook gebleken dat in het grensgebied iets meer dan de helft van de sinds 1980 opgetreden daling van vijf meter veroorzaakt is door de bruinkoolwinning.",DDD_010637847_0346_articletext.xml,1993-01-15,486067,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/01-15/DDD_010637847/DDD_010637847_0346_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/01-15/DDD_010637847,851.0,DDD:ddd:010637847:mpeg21.didl.xml.gz.xml,1227.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/01-15/DDD_010637847/DDD:ddd:010637847:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1993-01-15,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,75.0,12.0,nl,4
97340,p,"niet aan getwijfeld dat de bruinkool in het 48 kilometer grote gebied vanaf 2006 afgegraven zal worden. Ook niet zo verwonderlijk. Maar liefst een kwart van alle elektriciteit in Duitsland wordt immers in bruinkoolgestookte centrales geproduceert. De dagbouw van bruinkool heeft niet alleen grote consequenties voor het landschap. Om de groeves droog te houden worden miljarden kubieke meters water opgepompt en in de Rijn geloosd. Nu al is duidelijk dat door het oprukken van de bruinkoolwinning richting Nederlandse grens, het grondwaterpeil tot bij Eindhoven zal dalen. Dit kan de doodsteek worden voor natuurgebieden als De Meinweg bij Roermond en de Groote Peel tussen Brabant en Limburg.",DDD_010637956_0209_articletext.xml,1993-05-25,483427,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/05-25/DDD_010637956/DDD_010637956_0209_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/05-25/DDD_010637956,847.0,DDD:ddd:010637956:mpeg21.didl.xml.gz.xml,1219.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/05-25/DDD_010637956/DDD:ddd:010637956:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1993-05-25,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,75.0,121.0,nl,4
137828,p,"Op de bodem van de vijver moet in ieder geval bloed, zweet en tranen liggen. Wie weet hoeveel van de gemiddeld vijfhonderd mijnwerkers die in de Brunahilde II werkten, veelal afkomstig uit het westen van het land, letterlijk het loodje hebben gelegd bij het delven van de bruinkool? Vlak na de Eerste Wereldoorlog was er een enorme vraag naar energie. Daardoor was bruinkool korte tijd zeer gewild. Zodra er steenkool voorhanden was, kel.derde de vraag naar de stinkende en minder energie leverende bruinkool. In 1920-1921 was het weer heel snel gedaan met de bruinkoolwinning in de regio, om later deze eeuw weer een vervolg te krijgen.",DDD_010637481_0326_articletext.xml,1992-08-08,2546750,/Users/leonardovida/dev/HistAware/data/raw/delpher/1992/08-08/DDD_010637481/DDD_010637481_0326_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1992/08-08/DDD_010637481,907.0,DDD:ddd:010637481:mpeg21.didl.xml.gz.xml,10497.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1992/08-08/DDD_010637481/DDD:ddd:010637481:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1992-08-08,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,74.0,186.0,nl,4
58600,p,"FRECHEN - De omstreden bruinkoolwinning nabij het Duitse Garzweiler, ten oosten van Roermond, gaat door. De bruinkoolcommissie heeft deze week in het stadhuis van Frechen het groene licht gegeven voor het afgraven van het 4800 hectare grote gebied. In Limburg wordt gevreesd dat deze grootschalige ontgronding verdere daling van het grondwater tot gevolg heeft. Tegenstanders van de bruinkoolwinning in het zogeheten gebied Garzweiler II hebben gisteren al aangekondigd juridische stappen te ondernemen tegen de beslissing van de Braunkohlenausschuss'. Het betreft diverse gemeenten en milieu-organisaties, die in het afgelopen jaar in totaal 19.000 bezwaarschriften tegen het plan hebben ingediend. Door de afgraving moeten in totaal achtduizend mensen in dertien dorpen verhuizen. De verwachting is dat de Landesregierung in Düsseldorf in zal stemmen met het besluit van de bruinkoolcommissie.",DDD_010638146_0188_articletext.xml,1994-12-22,1069525,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/12-22/DDD_010638146/DDD_010638146_0188_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/12-22/DDD_010638146,787.0,DDD:ddd:010638146:mpeg21.didl.xml.gz.xml,2622.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/12-22/DDD_010638146/DDD:ddd:010638146:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1994-12-22,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,76.0,301.0,nl,4
106746,p,"s. Van onze verslaggever - Steenkoolwinning Duitsland is hoogstwaarschijn- J^.tïiede de oorzaak van de enorme [litig van het grondwaterpeil in y^burg. Deze opmerkelijke connj^ie werd gisteren in het Provin■jj-uis getrokken door het Maas- Jchtse ingenieursbureau Wittej 1 en Bos tijdens een studiemidg over grondwater. et name door metingen in de diepste peilput van Limburg bij Roermond (773,5 meter) is dit aan het licht gekomen. De put is vier jaar geleden geboord om te kijken of de bruinkoolwinning in Duitsland de oorzaak is van de ernstige verdroging van het natuurgebied de Meinweg. Nu is vast komen te staan dat de bruinkoollagen inderdaad doorlopen tot onder Nederlands grondgebied. Veel belangrijker echter is dat het vermoeden dat de daling van het grondwaterpeil van onderen komt, is bewezen. Ir. Jaap Spaans van Witteveen en Bos daarover: „De diepe boring in Roermond reikt tot in de bruinkoollagen en zelfs daaronder. We hebben de bijzonder merkwaardige ontdekking gedaan, dat ook het grondwater in de bruinkoollagen blijkt te dalen"". Dat is een opmerkelijk fenomeen, vooral in de zogenaamde geologische laag 'Zanden van Berg', op een diepte van circa 300 meter. Ir. Spaans: „Dat is een kalkzandlaag, waar het grondwaterpeil maar liefst zestig meter lager was dan we verwacht hadden. Dat is extreem laag voor dit gebied. Ik wil niet beweren dat dit de oorzaak is van de verdroging van het Meinweggebied, maar het is in elk geval geen natuurlijke situatie. We hebben het vermoeden dat dit alles veroorzaakt wordt door de steenkoolwinning in Duitsland."" Eerder was al gesuggereerd dat de verdroging in de Meinweg mede veroorzaakt wordt door het graven van mijngangen in de nabij gelegen steenkoolmijn Sofia Jacoba te Hückelhoven.",DDD_010638131_0290_articletext.xml,1994-11-18,937120,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/11-18/DDD_010638131/DDD_010638131_0290_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/11-18/DDD_010638131,565.0,DDD:ddd:010638131:mpeg21.didl.xml.gz.xml,2277.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/11-18/DDD_010638131/DDD:ddd:010638131:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1994-11-18,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,76.0,272.0,nl,4
25407,p,"DE havens van Scheveningen. Kaden zyn er niet meer. Het is een berglandschap, samengesteld uit stapels tonnen, hoge massieve gevaarten met hier en daar een dal waarin een zoutploeg werkt en smalle paadjes naar de loggers aan de wallekant. Vaten, zover het oog reikt niets dan vaten. In de verte klimmen de kinderen er op en er af — kleine poppetjes. De weelderige oogst van de Noordzee is hier opgestapeld. Millioenen kilo's vette, voedzame haringen. De Noordzee schenkt met gulle hand dit najaar. Loggers varen 70—80 mijl uit de kust en zijn zo weerom met vangsten van vyf tot zes kantjes per net. De kaden liggen barstens vol. Er kan niets meer bij denkt men. En toch kondigt telkens de scheepshoorn van een binnenvarende logger een nieuwe vracht voedsel aan. Vernietiging DE „Ducdalf"" is het koffiehuis bij de afslag. Schubben aan de deurklink, schubben op de vette vloer, schubben aan de stoelen, schubben aan de kleren, de handen en gezichten van de vissers, die binnenbenen om een slok warmte te halen. wy zeggen: „Er ligt hier nog al wat haring, hè?"" Een visser, de beschubde pet in de neK, kykt op van zijn koffie: , Nog al wat haring? We stikken in de haring!"" Hij wijst uit het raam, naar de straat. Een zware vrachtauto rolt voorby, hoog opgetorst met zilverige haringltjven, waar een verdwaalde zonnestraal de vonken uitslaat. , Daar gaat-ie weer. Naar de vismeelf'abriek. Verse haring. Hij is nog bijna levendig. Drieduizend kisten van de vijf en dertig honderd naar de vismeelfabriek. Alleen van vanmorgen"". Zilveren voedsel, dat vernietigd wordt... Goed,en goedkoop JA, dat komt omdat er geen export is"", zegt een visserman op de kade. De Russen willen wel haring kopen, maar niet betalen"", zegt een burgerman, die naar het opzouten kykt. En hy haalt het Haagse „Parool"" uit zyn overjas. , Kijk maar zelf, hier staat het. 40.000 vaten kunnen we de Russen leveren en dan krygen we van hun bruinkool en kali. Maar die bruinkool is véél te duur, mynheer en ook niet goed. Ziet U, prijs vry hoog, kwalteit minder goed"". Ja, zo staat het in die krant, alsof er geen woord van gelogen is. Deskundigen, die verstand hebben van bruinkool en by deze transactie betrpkken zyn, hebben die krant ook gelezen. „Integendeel, het is uitstekende bruinkool deze VVB-briketten"", zo zeggen zij. Een eerste klas kwaliteit, die overeenkomt met de G.R. en de 8., de beste merken van Unior. En helemaal niet duur. De Union-briket kost de verbruiker ƒ 5.40 per honderd kilo. De VVBbriket krijgen we van de Russen Vaten vol kostelijk voedsel ...Zo ver het oog reikt. : — als we transport en alles ert tellen — voor ƒ 3.35 per honder kilo in Nederland"". Maar de kranten schreven ook, dat N derland al genoeg briketten heeft. „Onzin"", zeggen de deskundigen. „Ze! als er geen strenge winter komt is h< beter dat we een paar duizend te. goede briketten in voorraad hebben. dan dat de haring naar de vismeelfabrieken gaat"". Geen antwoord...., DAT is ook de mening van de reders. Niemand verdenkt er hen van communist te zijn. Zy willen alleen maar de overvloed aan haring verkopen en de Omdat er geen antwoord kwam is de kali-magnesium aan andere landen geleverd en is het aanbod vervangen door een andere soort kunstmest, n.l. kali-potas 40%. Maar de handelsvertegenwoordigers van de Sowjet-Unie hebben",DDD_010852387_0069_articletext.xml,1950-11-01,2059484,/Users/leonardovida/dev/HistAware/data/raw/delpher/1950/11-01/DDD_010852387/DDD_010852387_0069_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1950/11-01/DDD_010852387,655.0,DDD:ddd:010852387:mpeg21.didl.xml.gz.xml,8622.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1950/11-01/DDD_010852387/DDD:ddd:010852387:mpeg21.didl.xml.gz.xml,De waarheid,1950-11-01,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,10.0,457.0,nl,4
164,p,"MAASTRICHT - Juridische stap- pen tegen de Duitse plannen om even over de grens by' Roermond bruinkool te gaan winnen, hebben weinig zin. Om de negatieve gevol- gen voor Nederland te beperken kan beter gebruik worden gemaakt van bestuurlijk overleg en politieke druk. • Dat concludeert het in Aken geves*- tigde onderzoeksbureau BeRLE, dat in opdracht van de provincie Limburg de mogelijkheid van wet- telijke procedures tegen de ontgin- ning van 'Garzweiler 2' heeft onder- zocht. De BeRLE-onderzoekers beoorde- len de inspraakmogelykheden bij ruimtelyke-ordeningprocedures en grensoverschrijdende milieu-effectrapportages als 'relatief zwakke instrumenten. Ze zien wel politieke onderhandelingsruimte', mits Nederland niet probeert de bruinkoolwinning volledig te verhinderen. De Duitse deelstaat Nordrhein- Westfalen besloot najaar 1991 winningsmaatschappy Rheinbraun in principe een concessie te geven voor Garzweiler 2. Nederlandse onderzoeken voorspellen echter een aanzienlijke daling van de grondwaterstand. Nog vorige week zegden de Duitse autoriteiten Nederland en met name de gemeente Roerdalen ruime inspraakmogelykheden toe. Gedeputeerde Staten van Limburg, die het BeRLE-rapport gisteren aan de leden van Provinciale hebben gestuurd, benadrukken dat al druk wordt overlegd met de Duitse autoriteiten. Overleg tussen gedeputeerde M. Lodewijks en de Duitse deelstaatminister Matthiessen leverde volgens GS al overeenstemming op over vergoeding danwei compensatic voor Nederlandse schade als gevolg van het bruinkoolveld Inden 2, dat al in exploitatie is. Minister Matthiesen heeft de provincie Limburg ook 'volledige betrokkenheid en inspraak' beloofd bij de opstelling van het Bruinkoolplan Garzweiier 2.",DDD_010637923_0115_articletext.xml,1993-04-15,400050,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/04-15/DDD_010637923/DDD_010637923_0115_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/04-15/DDD_010637923,707.0,DDD:ddd:010637923:mpeg21.didl.xml.gz.xml,1016.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/04-15/DDD_010637923/DDD:ddd:010637923:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1993-04-15,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,75.0,88.0,nl,4
27424,p,"bruinkoolindustrie. Als het aan de Lausitzer Braunkohle Aktiengesellschaft, Laubag ligt wordt het dorp binnen een paar jaar letterlijk van de kaart geveegd. Laubag, die met ruim 20.000 werknemers voor de grootste particuliere bedrijvigheid zorgt in de Nieuwe Bondslanden en ook nog eens voor 200.000 indirecte arbeidsplaatsen zorgt bij toeleverings- en onderhoudsbedrijven, wil zich verder een weg vreten naar de Poolse grens. Laubag zegt de bruinkool nodig te hebben om de nabijgelegen energiecentrale in de toekomst van voldoende brandstof te kunnen voorzien. ; De bijna 400 inwoners zijn, J eigenlijk tegen de verwachting in, | in opstand gekomen tegen de honger van de bruinkoolgigant. Dankzij de ""Wende' in 1989 overigens. Hoewel er ook al in de DDR-jaren plannen bestonden het dorp op te offeren aan de bruinkool, hoorde de gemeenschap toentertijd nooit iets definitiefs over de plannen. Sinds Laubag via de Treuhand (ingesteld voor sanering en privatisering van voormalige Oostduitse staatsbedrijven) in handen kwam van een kolenwinner uit Saarland, kregen de bewoners voor het eerst de uitbreidingsplannen onder ogen. De schrik was groot toen ze zwart-op-wit zagen dat er van hun dorp niets, maar dan ook helemaal niets zou overblijven. Enorme machines - zo is de bedoeling - graven zich in Horno naar de diepte; een kaal landschap achterlatend. Laubag heeft weliswaar beloofd dat het gebied opnieuw zal worden beplant en zelfs in het vooruitzicht gesteld dat er meer flora en fauna terugkomt dan er nu is, maar daar hebben de inwoners geen boodschap aan. Zij moeten huis en haard verlaten en naar andere dorpen trekken. De royale schadevergoeding die in het vooruitzicht is gesteld, lokt niet. Horno wil gewoon Horno blijven. De inwoners voelen zich er thuis, temeer omdat alle huizen eigen bezit zijn en zoals burgemeester Siegert zegt 'bezit in de DDR-jaren niets voorstelde en nu eindelijk iets is.' Een rol speelt ook, dat de meeste bewoners van het tegen de Poolse grens aangeplakte dorpje jaren nodig hebben gehad om zich te wortelen. Bijna zonder uitzondering zijn ze afkomstig uit de voormalige Poolse gebieden die na de Tweede Wereldoorlog werden 'schoongeveegd van alle Duitse smetten'.",DDD_011020295_0672_articletext.xml,1993-06-26,609514,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/06-26/DDD_011020295/DDD_011020295_0672_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/06-26/DDD_011020295,18.0,DDD:ddd:011020295:mpeg21.didl.xml.gz.xml,1474.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/06-26/DDD_011020295/DDD:ddd:011020295:mpeg21.didl.xml.gz.xml,Nieuwsblad van het Noorden,1993-06-26,Groningen,Nieuwenhuis,Groninger archieven,106.0,148.0,nl,4
107705,p,"ROERMOND - De gemeenteraad van Roermond eist een apart onderzoek naar de diepere waterhoudende grondlagen om inzicht te krijgen in de gevolgen van de bruinkoolwinning voor de natuurgebieden ;Jjwalm-Nette, De Peel en Meinweg. pat onderzoek moet zich ook richten op de gevolgen voor het grondwaterpeil en het oppervlaktewater, zo vindt de raad die daarover bij de a.lgemene beschouwingen een mo""e heeft aangenomen. fracties CDA, Demokraten Roerbond en VVD, die de motie indienden, verwijzen naar een onderzoek van de T.H. Aken waarin staat dat e.r door de bruinkoolwinning nadenge effecten voor het grondwater- Peil in Limburg ontstaan. Aan Duitse zijde moet zorgvuldiger Worden omgegaan met opgepompt Water, zodat het niet wordt afgevoerd via het oppervlaktewater, •naar aan de normen voor drinkwater voldoet, zo staat in de motie. Roermond zal het gewenste onder- onder de aandacht brengen van de regering, de voorzitters van perste en Tweede Kamer, het Euro- Pees parlement, Provinciale Staten, ac grensregio Rijn-Maas-Noord en Partnerstad Mönchengladbach. Op aandrang van de PvdA-fractie zul- ook andere Duitse overheden 'worden aangeschreven om te wa*en voor de nadelige effecten van **e bruinkoolwinning in het grensgebied. *n Nordrhein-Westfalen zijn drie grote bruinkoolwinningen (Garzweiler I, Hambach en Inden). Plannen voor een nieuwe groeve Garzweiier II (op een terrein van 66 vierkante kilometer) zijn in een vergevorderd stadium.",DDD_010637325_0123_articletext.xml,1991-11-04,3186102,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/11-04/DDD_010637325/DDD_010637325_0123_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/11-04/DDD_010637325,102.0,DDD:ddd:010637325:mpeg21.didl.xml.gz.xml,12104.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1991/11-04/DDD_010637325/DDD:ddd:010637325:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1991-11-04,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,73.0,260.0,nl,4
26327,p,"Het nadeel van bruinkool is, dat het relatief een hoog percentage 'onbrandbare stoffen' bevat, zoals water en as, waardoor de energieopbrengst lager ligt dan bij het normale steenkool. Dit heeft economische consequenties; gebruik en dus verkoop zijn alleen interessant als de bruinkool goedkoop is. En dat is alleen weer mogelijk als er niet teveel transport noodzakelijk is en in de buurt kan worden afgezet. Dat gebeurt in het geval van 'Horno' dan ook. Grootste afnemer van de exploirerende firma is een energiecentrale. Voor de rest wordt de bruinkool geperst m briketten, omgevormd tot gas en verwerkt tot cokes. Sinds met de industriële winning een aanvang is gemaakt, is er volgens de opgave van de firma Laubag 740 vierkante kilometer land op de schop genomen. In dit gebied ging maar 447 vierkante kilometer bos tegen de vlakte. Maar, zegt de firma Laubag in het informatiebombardement dat sinds de oplaaiende protesten wordt uitgevoerd, er ontstond inmiddels weer 385 kilometer nieuw gebied en er werd in totaal 227 vierkante kilometer nieuw bos aangeplant. De winning heeft in de jaren 1920 tot 1991 tot gevolg gehad dat bijna 25.000 mensen uit zo'n honderd dorpjes en gehuchten een ander onderkomen moesten zoeken. Hun woning stond simpel in de weg. Meestal verhuisden de 'getroffenen' naar plaatsen als Senftenberg en de stad Cottbus. Onder het DDR-regime gebeurde de 'Umsiedlung' gedwongen en zonder al te veel (financiële) begeleiding. De firma Laubag is in elk geval veel scheutiger. Ze legt een bedrag op tafel waarvoor elders een gelijkwaardige, maar nieuwe woning kan worden neergezet. Toch is dit voor de inwoners van Horno geen lokkertje. Zij willen gewoon hun eigen dorp houden.",DDD_011020295_0676_articletext.xml,1993-06-26,609126,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/06-26/DDD_011020295/DDD_011020295_0676_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/06-26/DDD_011020295,18.0,DDD:ddd:011020295:mpeg21.didl.xml.gz.xml,1474.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1993/06-26/DDD_011020295/DDD:ddd:011020295:mpeg21.didl.xml.gz.xml,Nieuwsblad van het Noorden,1993-06-26,Groningen,Nieuwenhuis,Groninger archieven,106.0,148.0,nl,3
119733,p,"Advocaat Stephan Vogt noemt het bewust achterwege laten van het onderzoek naar alternatieven voor het grootschalige bruinkoolwinningproject een overtreding van de Europese richtlijnen voor een milieu-effectrapportage. Daarnaast is de vernietiging van bossen met speciale biotopen niet te verenigingen met de Europese voorschriften ter bescherming vamde flora-fauna en habitat. Diverse gebieden die door de bruinkoolwinning grote schade oplopen, zoals het Duits-Nederlands natuurpark Maas-Swalm-Nette, staan bovendien onder speciale bescherming. Het natuurpark is bijzonder rijk aan vogels en is van Europese betekenis. Het afdwingen van een deugdelijke mileu-effectrapportage voor Garzweiler ll' is met name voor de Naturschutzbund uiterst belangrijk. Het zou voor het eerst zijn dat de Duitse overheid wordt gedwongen een dergelijke rapportage, in het kader van een vergunningverlening voor de winning van bruinkool, te laten maken. Wanneer de Europese commissie de klacht honoreert, zullen de Duitse Natuurbeschermers ook milieueffectrapportages voor andere wingebieden, met name in de voormalige DDR kunnen afdwingen.",DDD_010637814_0185_articletext.xml,1994-05-03,1089280,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/05-03/DDD_010637814/DDD_010637814_0185_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/05-03/DDD_010637814,818.0,DDD:ddd:010637814:mpeg21.didl.xml.gz.xml,2671.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1994/05-03/DDD_010637814/DDD:ddd:010637814:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1994-05-03,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,KB C 101,76.0,103.0,nl,3
27718,p,"De eoncesslehoudster — de reeds genoeme firma te Wassenaar — was bij het stopzetten der verdere exploitatie aan bepaalde voorwaarden gebonden. ZIJ moest bet terrein binnen het eoncessleveld van de «Herman"" bij bet beëindigen van de ontginning opleveren overeenkomstig de voorschriften van de acte van concessie. De gemeente Eygelshoven bestrijdt met nadruk, dat dit ook inderdaad volledig is geschiedt. Een sprekend voorbeeld van dit verzuim U het drama van de WottbocHerweg. Toen de exploitatie van de groeve • in 1944 opnieuw ter hand werd genomen, moest men om bij de bruinkool te komen eerst de erboven gelegen zandlaag afgraven. Dit zand voerd gestort tegenover de ontginning, Hnfcs van de WaubacHerweg. Als het regent spoelt dit zand de teeg op. Hst drukke mijnwérkersverkeer ovir de Waubacherweg ondervindt er veel hinder van. Telkens weer móet met man en macht morden gewerkt, om het zand van de weg te scheppen, daar ander* ernstige ongelukken kunnen ontstaan. De kwestie Is reeds enige malen in de Tweede Kamer ter sprake gekomen, waa* het Kamerlid Jos. Maenen uitvoerig de belangen der gemeente Eygelshoven heeft verdedigd. Het Staatstoezicht op de Mijnen stelde onderzoek in, waardoor echter geen verandering in de bestaande toestand werd gebracht. En tenslotte verklaarde minister Van dèn Brink, dat naar he% hem voorkwam het geschil tussen de gemeente Eygelshoven en de concessiehoudster der [voormalige bruinkoolgroeve „Herman"" ali leen kan woren opgelost door een aerechi teltjke uitspraak op basis van de mljnwet! geving. De gemeente tracht echter met de | firma te' Wassenaar alsnog een minnelijke «regeling te treffen. Daarbij spelen ook.andere meningsverschillen een rol. Het drama van de Waubacherweg H niet het enige ongerief, dat de exploitatie van de bruinkoolgroeve „Herman"" de gemeente heeft berokkend Leidt dit onderling overleg echter niet tot een bevredigende I oplossing, dan zal de rechter uitspraak I noeten doen. ,",DDD_010417739_0093_articletext.xml,1950-12-19,2060382,/Users/leonardovida/dev/HistAware/data/raw/delpher/1950/12-19/DDD_010417739/DDD_010417739_0093_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1950/12-19/DDD_010417739,662.0,DDD:ddd:010417739:mpeg21.didl.xml.gz.xml,8630.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1950/12-19/DDD_010417739/DDD:ddd:010417739:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1950-12-19,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33.0,297.0,nl,3
27981,p,"EYGELSHOVEN, 18 Dee. (Eigen red,) — De voormarigt bruinkoölgroeve gierman te Eygelshoven heeft een wisselvallig verleden, ln 1918, toen er tengevolge van dt eerste wereldoorlog een nijpend tekort aan brandstof bestond, tverd met de •*• pïoltatie begonnen. Snipe jaren later, nedat dit tekort was' opgeheven, werd di ontginning, van de groeve gestaakt. Di onderneming* welke de ,tferman*< e*ploi* teerde, ging failliet en net werk bleef -. liggen-tot het'najaar van 1944. Toen .had de tweede wereldoorlog opnieuw in ons land een tekort aan brand? stof doen ontstaan. Een nieuwe onderneming — dé Maatschappij tot ontginning van Bruinkool en uitvoering van Werken, gevestigd te Wassenaar — ging de groeve weer ontginnen. Aanvankelijk met veel succes. Hef bedrijf floreerde. Lange rijen vrachtauto*, afkomstig uit alle provincies, wachtten bij de groeve geduldig hun beurt af, om met de begeerde bruinkool te worden geladen. In 1949 was echter de brandstofvoorziening van Nederland zo veel verbeterd, dat de exploitatie van de ,;Herman"" wederom niet langer lonend was, Opnieuw werd de ontginning, waarin naar schatting een 100.000 ton bruinkool bleef zitten, gestaakt",DDD_010417739_0091_articletext.xml,1950-12-19,2060496,/Users/leonardovida/dev/HistAware/data/raw/delpher/1950/12-19/DDD_010417739/DDD_010417739_0091_articletext.xml,/Users/leonardovida/dev/HistAware/data/raw/delpher/1950/12-19/DDD_010417739,662.0,DDD:ddd:010417739:mpeg21.didl.xml.gz.xml,8630.0,/Users/leonardovida/dev/HistAware/data/raw/delpher/1950/12-19/DDD_010417739/DDD:ddd:010417739:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1950-12-19,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33.0,297.0,nl,3
