Unnamed: 0_x,type,text,article_name,date,index_article,article_filepath,dir,Unnamed: 0_y,metadata_title,index_metadata,metadata_filepath,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language,count
46400,p,"Er is een duidelijk onderscheid tussen de opleiding in het eerste jaar en die in de volgende 2 jaren. In het eerste jaar komen de leerlingen niet in het bedrijf zelf. Daarna komen zij geleidelijk meer met het bedrijf in aanraking. Het programma van hei eerste jaar is kort samen te vatten in 3 woorden: theorie, praktijk en sport. De theorie omvat 4 gebieden: algemene ontwikkeling, kennis van de levende natuur, kennis van de mijnbouw en godsdienstige kennis. Het onderwijs wordt niet door de ploegleider gegeven, maar door leraren en wat de godsdienst betreft, door de aalmoezenier. Öok tijdens de les is de gehele groep van 24 bijeen en elke ploeg van 6 jongens zit rondom een tafel. Er is dus geen sprake van een echte klas. De jongens behoeven niet te zwijgen. Zij zitten niet netjes met hun armen over elkaar te luisteren naar wat de leraar uitlegt. Zij „doen"" iets: zij schrijven de lessen in hun eigen .boeken"" en maken er passende tekeningen brj (in kleuren) of zrj Illustreren de les met foto's, die zij uit de krant of uit een tijdschrift (b.v. Steenkool), knippen. Het is dus echt: al doende leren. Nog duidelijker spreekt dit bij het practische werk in de werkplaats. Hier wordt licht werk verricht, dat nuttig is voor het ondergrondse bedrijf, waarbij materiaal uit het ondergrondse bedrijf wordt gebruikt. Dit is de eerste kennismaking met de omgeving, waarin de leerling later aal werken. Enige malen per week wordt ""t werk in de werkplaats vervangen door troepwerk in de buitenlucht, dat veel overeenkomt met de verkennerij. Ook aan sport wordt iedere dag veel aandacht besteed. Een goede sportbeoefening is uiterst belangrijk Zij staalt het lichaam en geeft weerstand, uithoudingsvermogen, durf, wilskracht en niet te vergeten een sportieve mental.teit. Het eerste 0.V.5.-jaar wordt besloten met een",DDD_010417732_0104_articletext.xml,1950-12-09,117357,../data/1950/12-09/DDD_010417732/DDD_010417732_0104_articletext.xml,../data/1950/12-09/DDD_010417732,909.0,DDD:ddd:010417732:mpeg21.didl.xml.gz.xml,1075.0,../data/1950/12-09/DDD_010417732/DDD:ddd:010417732:mpeg21.didl.xml.gz.xml,Limburgsch dagblad,1950-12-09,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33.0,289.0,nl,0
55759,title,"Olie, voorheen en morgen STEENKOOL: de nieuwe grondstof?",DDD_010950590_0127_articletext.xml,1950-11-11,120658,../data/1950/11-11/DDD_010950590/DDD_010950590_0127_articletext.xml,../data/1950/11-11/DDD_010950590,934.0,DDD:ddd:010950590:mpeg21.didl.xml.gz.xml,1103.0,../data/1950/11-11/DDD_010950590/DDD:ddd:010950590:mpeg21.didl.xml.gz.xml,Het vrĳe volk : democratisch-socialistisch dagblad,1950-11-11,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6.0,1675.0,nl,0
56768,title,West-Duitsland kampt met „steenkool-crisis” INDUSTRIEËN BEDREIGD,DDD_110585197_0005_articletext.xml,1950-11-11,121039,../data/1950/11-11/DDD_110585197/DDD_110585197_0005_articletext.xml,../data/1950/11-11/DDD_110585197,936.0,DDD:ddd:110585197:mpeg21.didl.xml.gz.xml,1105.0,../data/1950/11-11/DDD_110585197/DDD:ddd:110585197:mpeg21.didl.xml.gz.xml,De Telegraaf,1950-11-11,Amsterdam,Dagblad De Telegraaf,KB C 98,53.0,19676.0,nl,1
59338,p,"Na deze schets van de positie der Nederlandse landbouw, kwam de minister op internationaal terrein: Benelux en het z.g. plan-Mansholt. De heer Mansholt vroeg zich n.l. af: Is er voor onze producten wel voldoende afzet mogelijk in de toekomst? Kan er wel één markt komen? De Nederlandse landbouw heeft het voordeel, dat hij, in West-Europa, werkt met de laagste kostprijs. Verhoging van de huidige prijzen vond de minister onverantwoordelijk met het oog juist op de toekomst, die een andere conjunct tuur kan meebrengen. Wat West- Europa betreft: dit deel van de wereld heeft grote voedselimporten van node; het heeft b.v. een tekort aan Vetten en broodgranen. Monsholt's vier punten Het plan-Mansholt beoogt, zoals bekend, de eenwording van West- Europa's landbouw ter verkrijging van één markt De minister legde er de nadruk op dat dit niet in een oogwenk kan geschieden; er zijn grote verschillen in en tussen de West- Europese landen, „bijv. bij de tarweteelt tussen een boer van het Hogeland en een Apulische (Italiaanse) boer, die toch ook West-Europeaan is"". Spreker achtte voor dit plan om te komen tot een „European Board for Agricultural Food"" nodig: 1. een hoger orgaan, dat in de landbouw het toelaatbare maximum bepaalt, dat geleidelijk moet worden verlaagd; 2. een inter-Europese verhandelingsprijs om tot stabilisatie te komen; 3. een gecoördineerd regiem ten opzichte van de importen van buiten West-Europa (gemeenschappelijke tariefstelling); 4. Inter-Europese voorraadsvorming. Het plan sluit aan bij het plan-Schuman voor de steenkool- en staalindustrieën, maar wil niet meer dan een schema leveren. Men moet, aldus minister Mansholt, zeer voorzichtig te werk gaan.",DDD_010891654_0005_articletext.xml,1950-11-11,122029,../data/1950/11-11/DDD_010891654/DDD_010891654_0005_articletext.xml,../data/1950/11-11/DDD_010891654,943.0,DDD:ddd:010891654:mpeg21.didl.xml.gz.xml,1113.0,../data/1950/11-11/DDD_010891654/DDD:ddd:010891654:mpeg21.didl.xml.gz.xml,Nieuwsblad van het Noorden,1950-11-11,Groningen,Nieuwenhuis,Groninger archieven 649-1319,63.0,265.0,nl,1
62360,title,Plan-Schuman Gelijke prijzen voor steenkool en staal Binnen vier resp. acht maanden,DDD_011202118_0045_articletext.xml,1950-09-13,122995,../data/1950/09-13/DDD_011202118/DDD_011202118_0045_articletext.xml,../data/1950/09-13/DDD_011202118,951.0,DDD:ddd:011202118:mpeg21.didl.xml.gz.xml,1122.0,../data/1950/09-13/DDD_011202118/DDD:ddd:011202118:mpeg21.didl.xml.gz.xml,De Tĳd : godsdienstig-staatkundig dagblad,1950-09-13,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106.0,34529.0,nl,1
62361,p,"Indien de «es West-Europese landen, die thans onderhandelen over het ontwerpverdrag voor een Europese kolenen staalpool, het eens worden zullen de prUzen voor steenkool in de zes landen binnen vier maanden na de ondertekening van het verdrag gelijk gemaakt worden. Voor de staalprjjzen is deze periode op acht maanden gesteld. Dit werd gisteren door Franse functionarissen meegedeeld, die hieraan toevoegden, dat de egalisatie van de prijzen een onderdeel is van het plan om te komen tot één West-Europese markt voor deze belangrijke grondstoffen.",DDD_011202118_0045_articletext.xml,1950-09-13,122995,../data/1950/09-13/DDD_011202118/DDD_011202118_0045_articletext.xml,../data/1950/09-13/DDD_011202118,951.0,DDD:ddd:011202118:mpeg21.didl.xml.gz.xml,1122.0,../data/1950/09-13/DDD_011202118/DDD:ddd:011202118:mpeg21.didl.xml.gz.xml,De Tĳd : godsdienstig-staatkundig dagblad,1950-09-13,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106.0,34529.0,nl,1
69247,p,"Het onmetelijke Sinkiang verschaft de Russen steenkool, mangaan en vliegvelden, die India en Pakistan bedreigen.",DDD_010862786_0072_articletext.xml,1950-11-18,125648,../data/1950/11-18/DDD_010862786/DDD_010862786_0072_articletext.xml,../data/1950/11-18/DDD_010862786,970.0,DDD:ddd:010862786:mpeg21.didl.xml.gz.xml,1144.0,../data/1950/11-18/DDD_010862786/DDD:ddd:010862786:mpeg21.didl.xml.gz.xml,De locomotief : Samarangsch handels- en advertentie-blad,1950-11-18,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,99.0,64.0,nl,1
73534,p,"Teneinde de prijs voor steenkool in alle deelnemende landen gelijk te ma» ken, hebben de onderhandelaars een systeem voorgesteld, waarbij de 5.000.000 ton Belgische steenkool, die door de staalnijverheid gebezigd worden, lager dan de productiekosten gewaardeerd zullen worden. Volgens dit plan zal het verschil tussen de verkoopprijs en de productiekosten worden gedekt door de Belgische regering enerzijds en door bijdragen binnen do pool van de overige vijf deelnemende landen anderzijds.",DDD_011202181_0123_articletext.xml,1950-11-27,127215,../data/1950/11-27/DDD_011202181/DDD_011202181_0123_articletext.xml,../data/1950/11-27/DDD_011202181,981.0,DDD:ddd:011202181:mpeg21.didl.xml.gz.xml,1156.0,../data/1950/11-27/DDD_011202181/DDD:ddd:011202181:mpeg21.didl.xml.gz.xml,De Tĳd : godsdienstig-staatkundig dagblad,1950-11-27,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106.0,34592.0,nl,2
73535,p,"Om de totale productiekosten van Belgische steenkool te kunnen drukken, hebben de onderhandelaars een voorstel ingediend, tot sluiting van die Belgische mijnen, die economisch niet doeltreffend kunnen produceren. De Belgische regering heeft er op aangedrongen dat zaken met dergelijke verstrekkende gevolgen door de zes landen geregeld moeten worden op ministerieel niveau.",DDD_011202181_0123_articletext.xml,1950-11-27,127215,../data/1950/11-27/DDD_011202181/DDD_011202181_0123_articletext.xml,../data/1950/11-27/DDD_011202181,981.0,DDD:ddd:011202181:mpeg21.didl.xml.gz.xml,1156.0,../data/1950/11-27/DDD_011202181/DDD:ddd:011202181:mpeg21.didl.xml.gz.xml,De Tĳd : godsdienstig-staatkundig dagblad,1950-11-27,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106.0,34592.0,nl,1
74410,p,"„Er bestaat reeds een plan-Schuman voor staal en steenkool. Wij hebben thans een dergelijk plan nodig voor de landbouw, dat een van de steunpilaren van de Europese eenheid zou worden. Wij hebben een Europese landbouworganisatie nodig. Frankrijk zou zich dan verplichten het overschot van zijn landbouwproducten te exporteren. Onze buren, geallieerden en voormalige vijanden zouden deze producten kopen en de Franse boeren, die op die manier verzekerd zouden zijn van een markt voor hun oogsten, zouden zich alleen behoeven te bekommeren om verhoging van de productie"", voegde de minister er aan toe.",DDD_010612822_0018_articletext.xml,1950-11-27,127501,../data/1950/11-27/DDD_010612822/DDD_010612822_0018_articletext.xml,../data/1950/11-27/DDD_010612822,,,,,,,,,,,,,1
75329,p,"De ; voor ... Zaterdagavond •; uitgeschreven zitting van ""de Veiligheids-; raad over Korea en Formosa moest worden uitgesteld tot Maandagavond, omdat het hoofdkwartier der VtN. door de omgewaaide bomen en over-' stroomde .wegen vrijwel niet te bereiken was. ' s'.y ■-■..'.-■:""? ■ ■;■'.■■;.!.l .-' Oprenkele trajecten van'de ondergrondse „in : New Vork -; moest de dienst worden gestaakt 'omdat het water er binnendrc :ig. Treinen,*' die New Vork binnenliepen; hadden van twee • tot • zeven uur Vertraging. -Op het vliegveld Idlewild bij - New Yerk werd; een windstoot van, 152 km per uur geregistreerd, terwijl' 120 km' leeds orkaansterkte is, Minstens zeven radiostations verdwenen uit de aether.' ' '; ': , "" ,"":. Evacuatie . De bevolking van het Stateneüaind, op de rede .van ,New Vork, moest worden geëvacueerd. ■ De ' politie en het Rode Kruis moesten in allerijl een onderdak vinden voor duizenden mensen,. die j vah. hun huis waren verdreven.""' *' Zaterdagavond begon men in het Midden-oosten te herademen, omdat de sneeuwstorm wat was afgenomen — doch deze stak later met hernieuwde kracht op, en een groot deel van de staal- en steenkoolindustrie was niet in staat :te werken. In New Vork kwam een man om hét leven, toen hij zijn hoed achtcrnaholde en door een auto werd overreden. Een ander stierf, doordat een boom op zijn auto terechtkwam. In Fitssburgh overleden vijf mannen door een hartaanval, terwijl zij trachtten door de sneeuwstorm heen te komen. In andere landen Ook elders is het zeer slecht weer geweest. Een dichte mist heeft in vele delen van Engeland alle lucht-, weg- j spoorweg- en scheepvaartverkeer stilgelegd. In grote gebieden vaa Zuid-Engeland kon men slechts enkele meters ver zien.. In delen van Londen kon men geen hand voor ogen zien. Te Glasgow zijn twee, .twee-dekkerbussen"" in een dikke mist op elkaar gereden. Twee en zestig personen werden gewond, van wie' vijftien ernstig. De inzittenden waren bijna allen vrouwen en kinderen. Bij een andere botsing tussen een.„dubbeldekker"" en een vrachtwagen, eveneens in dikke mist, werden twintig personen gewond. - Ook België was in mist gehuld. Alle internationale luchtvaartdiensten lagen stil en het verkeer was ontwricht. ; - » ""In delen van West-Duitsland en Noord-Italië viel sneeuw.",DDD_010950603_0022_articletext.xml,1950-11-27,127842,../data/1950/11-27/DDD_010950603/DDD_010950603_0022_articletext.xml,../data/1950/11-27/DDD_010950603,984.0,DDD:ddd:010950603:mpeg21.didl.xml.gz.xml,1160.0,../data/1950/11-27/DDD_010950603/DDD:ddd:010950603:mpeg21.didl.xml.gz.xml,Het vrĳe volk : democratisch-socialistisch dagblad,1950-11-27,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,6.0,1688.0,nl,1
76079,p,"(Van onze Brusselse correspondent) Binnenkort zal België aan Nederland dagelijks 50.000 kilowatt stroom leveren tijdens de piekuren. België werd in 1945 tot 1947 geholpen met Nederlandse stroomleveranties. De onderlinge verbinding tussen de Nederlandse en Belgische stroomnetten is sedert vele jaren een feit. De moderne techniek is thans zover gevorderd, dat België b.v. electrische stroom levert aan Zwitserland in plaats van steenkool. Electriciteit belooft dus een nieuw Interessant exportartikel te worden. Hoe de Belgische stroom in Nederland komt? Langs dezelfde weg waarlangs enige jaren geleden Nederlandse stroom België binnenkwam: einde 1944 kwam de verbinding Merxem— Roosendaal tot stand. Deze geeft te Geertruidenberg aansluiting op de hoogspanningslijn Roermond-Rotterdam-Den Haag-Leiden-Velsen, welke op haar beurt verbonden is met de hoogspanningslijn Velsen-Utrecht-Nijmegen. Van deze laatste stad loopt een hoogspanningslijn over Apeldoorn naar Hengelo-Zwolle-Groningen. Er is een tweede Benelux-verbinding, namelijk van Lutterade naar Jupile in de provincie Luik. ' Sedert de bevrijding van België werden tussen ons land en België 170 millioen kilowatt geruild. In de Benelux heeft het groothertogdom Luxemburg de grootste electriciteitsproductie per hoofd van de bevolking, namelijk twee maal zoveel als België en drie maal zoveel als ons land.",DDD_011155530_0042_articletext.xml,1950-11-27,128127,../data/1950/11-27/DDD_011155530/DDD_011155530_0042_articletext.xml,../data/1950/11-27/DDD_011155530,986.0,DDD:ddd:011155530:mpeg21.didl.xml.gz.xml,1162.0,../data/1950/11-27/DDD_011155530/DDD:ddd:011155530:mpeg21.didl.xml.gz.xml,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-11-27,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101553,79.0,12458.0,nl,1
80027,p,"Wat betreft de openbare financiën, constateert men net genoegen de snelle vooruitgang van de fiscale inkomsten ondanks de sinds een jaar verminderde bedrijvigheid. Niet alleen hadden de valse profeten een belangrijk tekort op ie budgetaire inkomsten voorspeld, «aarin zij zich falikant hebben vergist, maar tevens blijkt, dat sinds enige maanden de economische tendenties zich hebben verbeterd, hetgeen eveneens invloed zal uitoefenen op de opbrengst der indirecte belastingen. Om kort te gaan. blijken de gevaren, welke kunnen voort, spruiten nit de omvang der deficieten voorzien ten opzichte van dit jaar en bet volgende Jaar, ook al mogen zij niet geheel kunnen worden voorkomen, min. der zorgwekkend te zijn, vooral omdat de minister van Financiën vindingrijk genoeg is geweest om zich zij het dan tijdelijke doch niettemin reële middelen te verschaffen tot het spekken van de schatkist. Dit neemt niet weg dat men de minister kan verwijten dat deze methodes niet gebaseerd zijn op zuiver financiële beginselen, maar In de huidige situatie telt alleen het resultaat. Frankrijk blijft op het ogenblik, evenals alle andere democratische landen, afhankelijk van de internationale omwikkelingen. Het land blijft op zijn boede, omdat de ondervinding het een dure les heeft geleerd. Het concentreert zijn inspanningen op de herbewapening, v.aarbij het in Europa een leidende rol zal moeten spelen. De publieke opinie vraagt zich evenwel af, waarom het zo langzaam moet gaan met de besprekingen ten opzichte van de accoorden, welke tussen de geallieerden moeten worden getroffen om de programma's met elkaar in harmonie te brengen en dispariteiten te voorkomen, voornamelijk wat I betreft de prijzen van grondstoffen en de verdeling der te brengen financiële offers. Behalve de rede van de heer Havenga ten aanzien van de goudprijs en de aankondiging van de op de beurs van Parijs in de notering op te nemen obligaties van de Wereldbank, heeft de monetaire conferentie maar weinig belang ingeboezemd. Het probleem van de wereldprijs van het goud blijft ongetwijfeld voortbestaan, want een dubbelprijs-systeem is evenmin geschikt voor Eoud als voor steenkool of staal. Het ogenblik zal aanbreken, waarop het probleem zal moeten worden opgelost. Men zou hieraan kunnen toevoegen dat de eventuele omstandigheden een snelle evolutie in dit opzicht geenszins uitsluiten. De beschuldiging dat de centrale banken de zwarte of vrije markten, zoals de vrije markt van Parijs, van deviezen voorzien met geel metaal, dat zij tegen een lage prijs hebben gekregen, — zogenaamd voor haas monetaire doel. einden — is misschien wel iets overdreven. De heer Havenga had beter kunnen zeggen dat dit het geval was met bepaalde centrale banken. Zo heeft de Zwitserse Nationale Bank lange tijd munten afgestaan tegen de officiële prijs. Hetzelfde kan worden gezegd van sommige bankinstellingen wier operaties algemeen bekend zijn. De heer Havenga verklaart dat het recht goud te bezitten een van de zeldzaamste rechten was die ons waren bewaard gebleven. Dit recht, aldus Havenga, stelt ons in staat te redden van de ontwaarding, wat de fiscus ons van onze verdiensten nog wil overlaten. Dan bedoelt spreker waarschijnlijk zichzelf als particulier en niet al* minister van Financiën van een groot land, die toch moet weten welke belangrijke nadelen verbonden zUn aan het oppotten door particulieren, hetwelk een negatie Is van bet begrip „crediet"", waarop de gehele Westerse beschaving Is gebaseerd.",DDD_011202119_0092_articletext.xml,1950-09-14,129543,../data/1950/09-14/DDD_011202119/DDD_011202119_0092_articletext.xml,../data/1950/09-14/DDD_011202119,998.0,DDD:ddd:011202119:mpeg21.didl.xml.gz.xml,1176.0,../data/1950/09-14/DDD_011202119/DDD:ddd:011202119:mpeg21.didl.xml.gz.xml,De Tĳd : godsdienstig-staatkundig dagblad,1950-09-14,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,106.0,34530.0,nl,1
80329,title,Steenkool-ontginning in Tubanse,DDD_010865426_0150_articletext.xml,1950-09-14,129670,../data/1950/09-14/DDD_010865426/DDD_010865426_0150_articletext.xml,../data/1950/09-14/DDD_010865426,999.0,DDD:ddd:010865426:mpeg21.didl.xml.gz.xml,1177.0,../data/1950/09-14/DDD_010865426/DDD:ddd:010865426:mpeg21.didl.xml.gz.xml,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-09-14,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99.0,12.0,nl,0
80330,p,"De geologische dienst in Djokjakarta heeft medegedeeld, dat enkele steenkooldeskundigen zijn gezonden naar het Tubanse teneinde een onderzoek in te stellen naaide aanwezigheid van steenkool bij Tuban. Zij zullen nagaan in hoeverre hiervan een economisch gebruik kan worden gemaakt.",DDD_010865426_0150_articletext.xml,1950-09-14,129670,../data/1950/09-14/DDD_010865426/DDD_010865426_0150_articletext.xml,../data/1950/09-14/DDD_010865426,999.0,DDD:ddd:010865426:mpeg21.didl.xml.gz.xml,1177.0,../data/1950/09-14/DDD_010865426/DDD:ddd:010865426:mpeg21.didl.xml.gz.xml,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-09-14,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99.0,12.0,nl,2
80892,title,Steenkool-ontginning in Tubanse,DDD_010865426_0245_articletext.xml,1950-09-14,129850,../data/1950/09-14/DDD_010865426/DDD_010865426_0245_articletext.xml,../data/1950/09-14/DDD_010865426,999.0,DDD:ddd:010865426:mpeg21.didl.xml.gz.xml,1177.0,../data/1950/09-14/DDD_010865426/DDD:ddd:010865426:mpeg21.didl.xml.gz.xml,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-09-14,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99.0,12.0,nl,0
80893,p,"De geologische dienst in Djokjakarta heeft medegedeeld, dat enkele steenkooldeskundigen zijn gezonden naar het Tubanse teneinde een onderzosk in te stellen naar de aanwezigheid van steenkool bij Tuban. Zij zullen nagaan in hoeverre hiervan een economisch gebruik kan worden gemaakt.",DDD_010865426_0245_articletext.xml,1950-09-14,129850,../data/1950/09-14/DDD_010865426/DDD_010865426_0245_articletext.xml,../data/1950/09-14/DDD_010865426,999.0,DDD:ddd:010865426:mpeg21.didl.xml.gz.xml,1177.0,../data/1950/09-14/DDD_010865426/DDD:ddd:010865426:mpeg21.didl.xml.gz.xml,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-09-14,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,99.0,12.0,nl,2
84119,p,"i —i——■— I . (Vcrvoly van kolom S) Die vulkanen op zichzelf vormen reeds een bevestiging van dc Zuidwaartse beweging van het Sino-Siberische continent, waartoe het grootste deel van Indonesië, geologisch gesproken, behoort."" „Dit is allemaal natuurlijk heel interessant, maar wat' is het practisch nut van dc geologische bestudering van Indonesië?"" «Voor de wetenschap op zichzelf is de geologie vai Indonesië van zeer groet belang. Maar . wc zijn nog lang niet aan de geologische synthese van Indonesië toe. daar grote delen, vooral op Cclebes, de-Kleine Soendaeilanden en Irian, nog onbekend zijn. Mor. zou daarvoor 70 geologen in Indonesië nodig hebben. Het grootste belang van de geologische bestudering van Indonesië is echter van economische aard. Geologie is onontbeerlijk bij het zoeken r.aar delfstoffen en water en bij de {aanleg van tunnels, bruggen, wadoeks en wegen.- En op dit gebied is er in Indonesië nog veel te doen. Zo zijn er b.v. grote ; hoeveelheden ijzererts in indone; fic gevonden, zodat een belangj rijke staal-industrie in dit land : mogelijk zou zijn. De steenkool | hebben we hier ook, zij het den : dat ze ten dele ongeschikt is om ' er cokes van te maken die voor de staalindustrie nodig zijn — • tenzg e?n methode wordt gevonden volgens welke ook ui't deze kolen cokes kan worden geproduceerd Maar cr is nog een andere mogelijkheid b.v. het smelter, van het erts door middel van electrische energie, zoals dit reeds in Amerika gebeurt. U. begrijpt In ieder geval wel dat een verdere, intensieve geologische navorsing van Indonesië van groot belang zal zijn, zowel voor do wetenschap als voor de econnmi- , sche ontwikkeling van ait land | zelf"", - J",DDD_011210811_0058_articletext.xml,1950-09-14,130859,../data/1950/09-14/DDD_011210811/DDD_011210811_0058_articletext.xml,../data/1950/09-14/DDD_011210811,8.0,DDD:ddd:011210811:mpeg21.didl.xml.gz.xml,1188.0,../data/1950/09-14/DDD_011210811/DDD:ddd:011210811:mpeg21.didl.xml.gz.xml,De vrije pers : ochtendbulletin,1950-09-14,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2.0,295.0,nl,1
84148,title,Steenkool in Tocbansc?,DDD_011210811_0046_articletext.xml,1950-09-14,130873,../data/1950/09-14/DDD_011210811/DDD_011210811_0046_articletext.xml,../data/1950/09-14/DDD_011210811,8.0,DDD:ddd:011210811:mpeg21.didl.xml.gz.xml,1188.0,../data/1950/09-14/DDD_011210811/DDD:ddd:011210811:mpeg21.didl.xml.gz.xml,De vrije pers : ochtendbulletin,1950-09-14,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2.0,295.0,nl,0
84149,p,"He geologische dien;;t i i Dn»!:- ja heeft medegedeeld,- dut enkele . steenkool-deskundigen zün gezonden naar het Toebanse teneir.de.1 cc.i onderzoek in tc stellen naar. dc jar.wczi'ghciü van'steenkool bij Toeban. Zq zullen nagaan, in hoeverre hiervan een economisch i gebruik kan wortlcn gemaakt. j",DDD_011210811_0046_articletext.xml,1950-09-14,130873,../data/1950/09-14/DDD_011210811/DDD_011210811_0046_articletext.xml,../data/1950/09-14/DDD_011210811,8.0,DDD:ddd:011210811:mpeg21.didl.xml.gz.xml,1188.0,../data/1950/09-14/DDD_011210811/DDD:ddd:011210811:mpeg21.didl.xml.gz.xml,De vrije pers : ochtendbulletin,1950-09-14,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2.0,295.0,nl,2
87378,p,"LONDEN, 19 Nov. — Heel Europa hoopt op een milde winter, daar door een dreigend tekort aan steenkool honderdduizenden gezinnen in de kou zullen komen te zitten en de gas. en electriciteitsvoorziening in grote delen van Europa in gevaar komt wanneer koning Winter de komende maanden een streng regiem zou voeren Maar terwijl men zich vooral in België, Denemarken, Duitsland. Polen, Tsjechoslowakije er. Frankrijk grote zorgen maakt, behoeft Nederland, dank zij de grotere productie der Limburgse mijnen en de ongewoon grote import de winter zelfs al zou het erg koud worden met niet al te veel zorgen tegemoet te zien. Er is een buffervoorraad huisbrand van 400.000 ton. Hetzelfde geldt voor Zweden dat zich eveneens heeft kunnen dekken.",DDD_110585204_0051_articletext.xml,1950-11-20,132077,../data/1950/11-20/DDD_110585204/DDD_110585204_0051_articletext.xml,../data/1950/11-20/DDD_110585204,16.0,DDD:ddd:110585204:mpeg21.didl.xml.gz.xml,1197.0,../data/1950/11-20/DDD_110585204/DDD:ddd:110585204:mpeg21.didl.xml.gz.xml,De Telegraaf,1950-11-20,Amsterdam,Dagblad De Telegraaf,KB C 98,53.0,19683.0,nl,1
91616,p,"en de oprichting van een.Hoge- Autoriteiti voor ' dé • gezamenlijke buitenlandse politiek der sar tnenwerkende Europese landen. Nadere'bijzonderheden % wilde tnen ons over beide punten niet mede-delen.'Bedriegen we ,ons niet, dan zijn ze voortgesproten uitde. boezem • der; Franse -regé» ringten;zyn Schuman ënf?f Bi» 'Ü. Het i Ugt.ech^.'Vöór'dé fhénd,i' lat'-mén. deze..beide - machtige projecténpasófficieelzal tëggërij; indien dé ervaringen met, het! Schumanplah ' voor Steenkool ""en ijzer gunstig zijii. Hoezeer beide instituten noodzakelijk' zijn voor de eenwording van Europa behoeft geen betoog evenmin , kantmén Voorlopig de: moeilijkheden tellen, waaropzij zullen stuiten. - Andere mogelijkheden om de idee van het « Verenigd Eutch pa te stimuleren en de uitvoerbaarheid i te i laten zag onze, zegsman nog in vjjf andere 'punten: 'prioriteit -voor ' elkaars exportprodücëntën -(I),' afschaffing van"" het -paspoort om 'eikaars grenzen* te j over-' schrijden ; (2), faciliteiten' voor studenten, 'die; een; universiteit of-hoge school in eèn andér-Europees land'wensen; te ken(3),' sociale • - gelijkstelling, vóóridé diverse nationaliteiten (bedoeld- wordt, dat ? een Itallasfo; b.v. in Nederland- dezelfdé sociale; bescherming 'geniet; als de Nederlander zelf eh omgekeerd) (4) intensivering yan de culturele uitwissëling(s) ï 1 -M*",DDD_011218978_0053_articletext.xml,1950-12-07,133643,../data/1950/12-07/DDD_011218978/DDD_011218978_0053_articletext.xml,../data/1950/12-07/DDD_011218978,29.0,DDD:ddd:011218978:mpeg21.didl.xml.gz.xml,1212.0,../data/1950/12-07/DDD_011218978/DDD:ddd:011218978:mpeg21.didl.xml.gz.xml,De Surinamer : nieuws- en advertentieblad,1950-12-07,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57.0,6788.0,nl,0
