,Unnamed: 0,text,labels,article_name,text_split
114,114,"rlppl ucci. Altijd wees ik er ook op hoe gevaarlijk hooghartig deze voorstanders zich beter geïnformeerd en beter tot oordelen in staat voelen dan de tegenstanders, onder wie een groot aantal onbetwiste deskundigen. Maar dat maakte nooit indruk. Zó was het nu eenmaal: zij wisten beter en behoorden daarom niet tot ""de domme massa"". Welaan, dat is nu eens onderzocht. De werkgroep Energie en Milieukunde van de faculteit der sociale wetenschappen van de Leidse universiteit heeft deze maand het eindrapport uitgebracht van hun ""Energie-Keuze- Enquête"". Ik geef volmondig toe, dat ik dat onderzoek aan-» vankelijk absoluut niet zag zitten. Een enquête houden waarbij de ondervraagde eerst infor-, matie wordt voorgehouden? Dat kan haast niet objectief, dat ontaardt in propaganda. Zeker als die informatie ook nog wordt verstrekt door het Energie Centrum Nederland (ECN) en een van de opdrachtgevers het ministerie van economische zaken is. Het leek me bovendien overbodig: er is immers al een Energie-Monitor, waarmee (van 1986 af) elk half jaar de publieke opinie over kernenergie wordt gepeild? Maar het eindrapport ligt er nu en daarin is een onderzoeksopzet beschreven, waarin ik me wel kan vinden. De ondervraagden kregen een keuzenpakket voorgelegd, waarin er van werd uitgegaan dat de vraag naar elektriciteit in 2010 145 ""eenheden"" zal zijn, waarvan er nog 28 moeten worden ""ingevuld"". Men kreeg zes keuzemogelijkheden, elk 14 ""eenheden"" groot: kolen, kolen met kooldioxydeverwijdering, aardgas, kernenergie en twee opeenvolgende pakketten ""besparingen"". Als voorwaarde werd gesteld, dat men niet tweemaal hetzelfde mocht kiezen (tweemaal aardgas, of tweemaal kolen bijvoorbeeld).",2,DDD_011005255_0148_articletext.xml,"Als voorwaarde werd gesteld , dat men niet tweemaal hetzelfde mocht kiezen ( tweemaal aardgas , of tweemaal kolen bijvoorbeeld ) ."
115,115,"Dit weekeinde gingen in Oekraïne 28 miljoen stemgerechtigden naar de stembus. Een opkomst van ruim 90 procent. Van hen kozen niet minder dan 25 miljoen mensen voor onafhankelijkheid. De reactie van het Kremlin loog er niet om. President Gorbatsjov zag een burgeroorlog in het verschiet en zijn premier Silajev voorspelde een economische ramp. Wanneer Oékraine zich definitief losmaakt van Moskou, dan zal dat land zijn import uit de rest van de Sovjet-Unie in harde valuta moeten betalen, zo dreigde Silajev. Een opmerking die geen hout snijdt, omdat in dat geval Oékraine ook voor zijn export dollars zal verlangen. De geldstroom kon dan wel eens in omgekeerde richting gaan. Want Oekraïne — 53 miljoen inwoners en bijna tweemaal de oppervlakte van Duitsland — produceerde tot voor kort 50 procent van alle ijzer en staal, 33 procent van alle kolen en 31 procent van alle aardgas in de Sovjet-Unie. Bijna alle diesel-elektrische locomotieven en 32 procent van de tractoren die er in de Sovjet-Unie rondrijden komen er vandaan. Bovendien is Oekraïne goed voor een vijfde van de Sovjet-produktie aan groenten, aardappelen, melk en vlees. Ook de opmerking over een dreigende burgeroorlog was wat voorbarig. Het nieuwe bewind treedt zeer voorzichtig op, terwijl de Russische minderheid in het land — altijd nog 22 procent van de bevól-",1,DDD_010646548_0546_articletext.xml,President Gorbatsjov zag een burgeroorlog in het verschiet en zijn premier Silajev voorspelde een economische ramp .
115,115,"Dit weekeinde gingen in Oekraïne 28 miljoen stemgerechtigden naar de stembus. Een opkomst van ruim 90 procent. Van hen kozen niet minder dan 25 miljoen mensen voor onafhankelijkheid. De reactie van het Kremlin loog er niet om. President Gorbatsjov zag een burgeroorlog in het verschiet en zijn premier Silajev voorspelde een economische ramp. Wanneer Oékraine zich definitief losmaakt van Moskou, dan zal dat land zijn import uit de rest van de Sovjet-Unie in harde valuta moeten betalen, zo dreigde Silajev. Een opmerking die geen hout snijdt, omdat in dat geval Oékraine ook voor zijn export dollars zal verlangen. De geldstroom kon dan wel eens in omgekeerde richting gaan. Want Oekraïne — 53 miljoen inwoners en bijna tweemaal de oppervlakte van Duitsland — produceerde tot voor kort 50 procent van alle ijzer en staal, 33 procent van alle kolen en 31 procent van alle aardgas in de Sovjet-Unie. Bijna alle diesel-elektrische locomotieven en 32 procent van de tractoren die er in de Sovjet-Unie rondrijden komen er vandaan. Bovendien is Oekraïne goed voor een vijfde van de Sovjet-produktie aan groenten, aardappelen, melk en vlees. Ook de opmerking over een dreigende burgeroorlog was wat voorbarig. Het nieuwe bewind treedt zeer voorzichtig op, terwijl de Russische minderheid in het land — altijd nog 22 procent van de bevól-",1,DDD_010646548_0546_articletext.xml,"Wanneer Oékraine zich definitief losmaakt van Moskou , dan zal dat land zijn import uit de rest van de Sovjet - Unie in harde valuta moeten betalen , zo dreigde Silajev ."
115,115,"Dit weekeinde gingen in Oekraïne 28 miljoen stemgerechtigden naar de stembus. Een opkomst van ruim 90 procent. Van hen kozen niet minder dan 25 miljoen mensen voor onafhankelijkheid. De reactie van het Kremlin loog er niet om. President Gorbatsjov zag een burgeroorlog in het verschiet en zijn premier Silajev voorspelde een economische ramp. Wanneer Oékraine zich definitief losmaakt van Moskou, dan zal dat land zijn import uit de rest van de Sovjet-Unie in harde valuta moeten betalen, zo dreigde Silajev. Een opmerking die geen hout snijdt, omdat in dat geval Oékraine ook voor zijn export dollars zal verlangen. De geldstroom kon dan wel eens in omgekeerde richting gaan. Want Oekraïne — 53 miljoen inwoners en bijna tweemaal de oppervlakte van Duitsland — produceerde tot voor kort 50 procent van alle ijzer en staal, 33 procent van alle kolen en 31 procent van alle aardgas in de Sovjet-Unie. Bijna alle diesel-elektrische locomotieven en 32 procent van de tractoren die er in de Sovjet-Unie rondrijden komen er vandaan. Bovendien is Oekraïne goed voor een vijfde van de Sovjet-produktie aan groenten, aardappelen, melk en vlees. Ook de opmerking over een dreigende burgeroorlog was wat voorbarig. Het nieuwe bewind treedt zeer voorzichtig op, terwijl de Russische minderheid in het land — altijd nog 22 procent van de bevól-",1,DDD_010646548_0546_articletext.xml,"Een opmerking die geen hout snijdt , omdat in dat geval Oékraine ook voor zijn export dollars zal verlangen ."
115,115,"Dit weekeinde gingen in Oekraïne 28 miljoen stemgerechtigden naar de stembus. Een opkomst van ruim 90 procent. Van hen kozen niet minder dan 25 miljoen mensen voor onafhankelijkheid. De reactie van het Kremlin loog er niet om. President Gorbatsjov zag een burgeroorlog in het verschiet en zijn premier Silajev voorspelde een economische ramp. Wanneer Oékraine zich definitief losmaakt van Moskou, dan zal dat land zijn import uit de rest van de Sovjet-Unie in harde valuta moeten betalen, zo dreigde Silajev. Een opmerking die geen hout snijdt, omdat in dat geval Oékraine ook voor zijn export dollars zal verlangen. De geldstroom kon dan wel eens in omgekeerde richting gaan. Want Oekraïne — 53 miljoen inwoners en bijna tweemaal de oppervlakte van Duitsland — produceerde tot voor kort 50 procent van alle ijzer en staal, 33 procent van alle kolen en 31 procent van alle aardgas in de Sovjet-Unie. Bijna alle diesel-elektrische locomotieven en 32 procent van de tractoren die er in de Sovjet-Unie rondrijden komen er vandaan. Bovendien is Oekraïne goed voor een vijfde van de Sovjet-produktie aan groenten, aardappelen, melk en vlees. Ook de opmerking over een dreigende burgeroorlog was wat voorbarig. Het nieuwe bewind treedt zeer voorzichtig op, terwijl de Russische minderheid in het land — altijd nog 22 procent van de bevól-",1,DDD_010646548_0546_articletext.xml,"Want Oekraïne — 53 miljoen inwoners en bijna tweemaal de oppervlakte van Duitsland — produceerde tot voor kort 50 procent van alle ijzer en staal , 33 procent van alle kolen en 31 procent van alle aardgas in de Sovjet - Unie ."
115,115,"Dit weekeinde gingen in Oekraïne 28 miljoen stemgerechtigden naar de stembus. Een opkomst van ruim 90 procent. Van hen kozen niet minder dan 25 miljoen mensen voor onafhankelijkheid. De reactie van het Kremlin loog er niet om. President Gorbatsjov zag een burgeroorlog in het verschiet en zijn premier Silajev voorspelde een economische ramp. Wanneer Oékraine zich definitief losmaakt van Moskou, dan zal dat land zijn import uit de rest van de Sovjet-Unie in harde valuta moeten betalen, zo dreigde Silajev. Een opmerking die geen hout snijdt, omdat in dat geval Oékraine ook voor zijn export dollars zal verlangen. De geldstroom kon dan wel eens in omgekeerde richting gaan. Want Oekraïne — 53 miljoen inwoners en bijna tweemaal de oppervlakte van Duitsland — produceerde tot voor kort 50 procent van alle ijzer en staal, 33 procent van alle kolen en 31 procent van alle aardgas in de Sovjet-Unie. Bijna alle diesel-elektrische locomotieven en 32 procent van de tractoren die er in de Sovjet-Unie rondrijden komen er vandaan. Bovendien is Oekraïne goed voor een vijfde van de Sovjet-produktie aan groenten, aardappelen, melk en vlees. Ook de opmerking over een dreigende burgeroorlog was wat voorbarig. Het nieuwe bewind treedt zeer voorzichtig op, terwijl de Russische minderheid in het land — altijd nog 22 procent van de bevól-",1,DDD_010646548_0546_articletext.xml,Bijna alle diesel - elektrische locomotieven en 32 procent van de tractoren die er in de Sovjet - Unie rondrijden komen er vandaan .
115,115,"Dit weekeinde gingen in Oekraïne 28 miljoen stemgerechtigden naar de stembus. Een opkomst van ruim 90 procent. Van hen kozen niet minder dan 25 miljoen mensen voor onafhankelijkheid. De reactie van het Kremlin loog er niet om. President Gorbatsjov zag een burgeroorlog in het verschiet en zijn premier Silajev voorspelde een economische ramp. Wanneer Oékraine zich definitief losmaakt van Moskou, dan zal dat land zijn import uit de rest van de Sovjet-Unie in harde valuta moeten betalen, zo dreigde Silajev. Een opmerking die geen hout snijdt, omdat in dat geval Oékraine ook voor zijn export dollars zal verlangen. De geldstroom kon dan wel eens in omgekeerde richting gaan. Want Oekraïne — 53 miljoen inwoners en bijna tweemaal de oppervlakte van Duitsland — produceerde tot voor kort 50 procent van alle ijzer en staal, 33 procent van alle kolen en 31 procent van alle aardgas in de Sovjet-Unie. Bijna alle diesel-elektrische locomotieven en 32 procent van de tractoren die er in de Sovjet-Unie rondrijden komen er vandaan. Bovendien is Oekraïne goed voor een vijfde van de Sovjet-produktie aan groenten, aardappelen, melk en vlees. Ook de opmerking over een dreigende burgeroorlog was wat voorbarig. Het nieuwe bewind treedt zeer voorzichtig op, terwijl de Russische minderheid in het land — altijd nog 22 procent van de bevól-",1,DDD_010646548_0546_articletext.xml,"Bovendien is Oekraïne goed voor een vijfde van de Sovjet - produktie aan groenten , aardappelen , melk en vlees ."
115,115,"Dit weekeinde gingen in Oekraïne 28 miljoen stemgerechtigden naar de stembus. Een opkomst van ruim 90 procent. Van hen kozen niet minder dan 25 miljoen mensen voor onafhankelijkheid. De reactie van het Kremlin loog er niet om. President Gorbatsjov zag een burgeroorlog in het verschiet en zijn premier Silajev voorspelde een economische ramp. Wanneer Oékraine zich definitief losmaakt van Moskou, dan zal dat land zijn import uit de rest van de Sovjet-Unie in harde valuta moeten betalen, zo dreigde Silajev. Een opmerking die geen hout snijdt, omdat in dat geval Oékraine ook voor zijn export dollars zal verlangen. De geldstroom kon dan wel eens in omgekeerde richting gaan. Want Oekraïne — 53 miljoen inwoners en bijna tweemaal de oppervlakte van Duitsland — produceerde tot voor kort 50 procent van alle ijzer en staal, 33 procent van alle kolen en 31 procent van alle aardgas in de Sovjet-Unie. Bijna alle diesel-elektrische locomotieven en 32 procent van de tractoren die er in de Sovjet-Unie rondrijden komen er vandaan. Bovendien is Oekraïne goed voor een vijfde van de Sovjet-produktie aan groenten, aardappelen, melk en vlees. Ook de opmerking over een dreigende burgeroorlog was wat voorbarig. Het nieuwe bewind treedt zeer voorzichtig op, terwijl de Russische minderheid in het land — altijd nog 22 procent van de bevól-",1,DDD_010646548_0546_articletext.xml,"Het nieuwe bewind treedt zeer voorzichtig op , terwijl de Russische minderheid in het land — altijd nog 22 procent van de bevól -"
116,116,"Het Milieu Aktie Plan is de bijdrage van de energiedistributiebedrijven aan het Nationale Milieu Beleidsplan. In 1991 stelden de bedrijven zich ten doel de uitstoot van het broeikasgas CO2 (kooldioxyde) terug te brengen met 9 miljoen ton in het jaar 2000. CO2 komt vrij bij het verbranden van gas, kolen of olie en de uitstoot kan vooral verminderd worden door te besparen op energie. Inmiddels heeft EnergieNed die doelstelling verhoogd tot 17 miljoen ton en alles wijst erop dat dat gehaald zal worden. De MAP-resultaten over 1993 wijzen uit dat in de afgelopen drie jaar al 4 miljoen ton CO2-vermindering bereikt is. Van die 4 miljoen ton werd 2,1 miljoen ton vorig jaar gerealiseerd.",0,DDD_010638168_0075_articletext.xml,Het Milieu Aktie Plan is de bijdrage van de energiedistributiebedrijven aan het Nationale Milieu Beleidsplan .
116,116,"Het Milieu Aktie Plan is de bijdrage van de energiedistributiebedrijven aan het Nationale Milieu Beleidsplan. In 1991 stelden de bedrijven zich ten doel de uitstoot van het broeikasgas CO2 (kooldioxyde) terug te brengen met 9 miljoen ton in het jaar 2000. CO2 komt vrij bij het verbranden van gas, kolen of olie en de uitstoot kan vooral verminderd worden door te besparen op energie. Inmiddels heeft EnergieNed die doelstelling verhoogd tot 17 miljoen ton en alles wijst erop dat dat gehaald zal worden. De MAP-resultaten over 1993 wijzen uit dat in de afgelopen drie jaar al 4 miljoen ton CO2-vermindering bereikt is. Van die 4 miljoen ton werd 2,1 miljoen ton vorig jaar gerealiseerd.",0,DDD_010638168_0075_articletext.xml,In 1991 stelden de bedrijven zich ten doel de uitstoot van het broeikasgas CO2 ( kooldioxyde ) terug te brengen met 9 miljoen ton in het jaar 2000 .
116,116,"Het Milieu Aktie Plan is de bijdrage van de energiedistributiebedrijven aan het Nationale Milieu Beleidsplan. In 1991 stelden de bedrijven zich ten doel de uitstoot van het broeikasgas CO2 (kooldioxyde) terug te brengen met 9 miljoen ton in het jaar 2000. CO2 komt vrij bij het verbranden van gas, kolen of olie en de uitstoot kan vooral verminderd worden door te besparen op energie. Inmiddels heeft EnergieNed die doelstelling verhoogd tot 17 miljoen ton en alles wijst erop dat dat gehaald zal worden. De MAP-resultaten over 1993 wijzen uit dat in de afgelopen drie jaar al 4 miljoen ton CO2-vermindering bereikt is. Van die 4 miljoen ton werd 2,1 miljoen ton vorig jaar gerealiseerd.",0,DDD_010638168_0075_articletext.xml,"CO2 komt vrij bij het verbranden van gas , kolen of olie en de uitstoot kan vooral verminderd worden door te besparen op energie ."
116,116,"Het Milieu Aktie Plan is de bijdrage van de energiedistributiebedrijven aan het Nationale Milieu Beleidsplan. In 1991 stelden de bedrijven zich ten doel de uitstoot van het broeikasgas CO2 (kooldioxyde) terug te brengen met 9 miljoen ton in het jaar 2000. CO2 komt vrij bij het verbranden van gas, kolen of olie en de uitstoot kan vooral verminderd worden door te besparen op energie. Inmiddels heeft EnergieNed die doelstelling verhoogd tot 17 miljoen ton en alles wijst erop dat dat gehaald zal worden. De MAP-resultaten over 1993 wijzen uit dat in de afgelopen drie jaar al 4 miljoen ton CO2-vermindering bereikt is. Van die 4 miljoen ton werd 2,1 miljoen ton vorig jaar gerealiseerd.",0,DDD_010638168_0075_articletext.xml,Inmiddels heeft EnergieNed die doelstelling verhoogd tot 17 miljoen ton en alles wijst erop dat dat gehaald zal worden .
116,116,"Het Milieu Aktie Plan is de bijdrage van de energiedistributiebedrijven aan het Nationale Milieu Beleidsplan. In 1991 stelden de bedrijven zich ten doel de uitstoot van het broeikasgas CO2 (kooldioxyde) terug te brengen met 9 miljoen ton in het jaar 2000. CO2 komt vrij bij het verbranden van gas, kolen of olie en de uitstoot kan vooral verminderd worden door te besparen op energie. Inmiddels heeft EnergieNed die doelstelling verhoogd tot 17 miljoen ton en alles wijst erop dat dat gehaald zal worden. De MAP-resultaten over 1993 wijzen uit dat in de afgelopen drie jaar al 4 miljoen ton CO2-vermindering bereikt is. Van die 4 miljoen ton werd 2,1 miljoen ton vorig jaar gerealiseerd.",0,DDD_010638168_0075_articletext.xml,De MAP - resultaten over 1993 wijzen uit dat in de afgelopen drie jaar al 4 miljoen ton CO2 - vermindering bereikt is .
117,117,"Het Milieu Aktie Plan is de bijdrage van de energiedistributiebedrijven aan het Nationale Milieu Beleidsplan. In 1991 stelden de bedrijven zich ten doel de uitstoot van het broeikasgas CO2 (kooldioxyde) terug te brengen met 9 miljoen ton in het jaar 2000. CO2 komt vrij bij het verbranden van gas, kolen of olie en de uitstoot kan vooral verminderd worden door te besparen op energie. Inmiddels heeft EnergieNed die doelstelling verhoogd tot 17 miljoen ton en alles wijst erop dat dat gehaald zal worden. De MAP-resultaten over 1993 wijzen uit dat in de afgelopen drie jaar al 4 miljoen ton CO2-vermindering bereikt is. Van die 4 miljoen ton werd 2,1 miljoen ton vorig jaar gerealiseerd.",0,DDD_010638168_0075_articletext.xml,Het Milieu Aktie Plan is de bijdrage van de energiedistributiebedrijven aan het Nationale Milieu Beleidsplan .
117,117,"Het Milieu Aktie Plan is de bijdrage van de energiedistributiebedrijven aan het Nationale Milieu Beleidsplan. In 1991 stelden de bedrijven zich ten doel de uitstoot van het broeikasgas CO2 (kooldioxyde) terug te brengen met 9 miljoen ton in het jaar 2000. CO2 komt vrij bij het verbranden van gas, kolen of olie en de uitstoot kan vooral verminderd worden door te besparen op energie. Inmiddels heeft EnergieNed die doelstelling verhoogd tot 17 miljoen ton en alles wijst erop dat dat gehaald zal worden. De MAP-resultaten over 1993 wijzen uit dat in de afgelopen drie jaar al 4 miljoen ton CO2-vermindering bereikt is. Van die 4 miljoen ton werd 2,1 miljoen ton vorig jaar gerealiseerd.",0,DDD_010638168_0075_articletext.xml,In 1991 stelden de bedrijven zich ten doel de uitstoot van het broeikasgas CO2 ( kooldioxyde ) terug te brengen met 9 miljoen ton in het jaar 2000 .
117,117,"Het Milieu Aktie Plan is de bijdrage van de energiedistributiebedrijven aan het Nationale Milieu Beleidsplan. In 1991 stelden de bedrijven zich ten doel de uitstoot van het broeikasgas CO2 (kooldioxyde) terug te brengen met 9 miljoen ton in het jaar 2000. CO2 komt vrij bij het verbranden van gas, kolen of olie en de uitstoot kan vooral verminderd worden door te besparen op energie. Inmiddels heeft EnergieNed die doelstelling verhoogd tot 17 miljoen ton en alles wijst erop dat dat gehaald zal worden. De MAP-resultaten over 1993 wijzen uit dat in de afgelopen drie jaar al 4 miljoen ton CO2-vermindering bereikt is. Van die 4 miljoen ton werd 2,1 miljoen ton vorig jaar gerealiseerd.",0,DDD_010638168_0075_articletext.xml,"CO2 komt vrij bij het verbranden van gas , kolen of olie en de uitstoot kan vooral verminderd worden door te besparen op energie ."
117,117,"Het Milieu Aktie Plan is de bijdrage van de energiedistributiebedrijven aan het Nationale Milieu Beleidsplan. In 1991 stelden de bedrijven zich ten doel de uitstoot van het broeikasgas CO2 (kooldioxyde) terug te brengen met 9 miljoen ton in het jaar 2000. CO2 komt vrij bij het verbranden van gas, kolen of olie en de uitstoot kan vooral verminderd worden door te besparen op energie. Inmiddels heeft EnergieNed die doelstelling verhoogd tot 17 miljoen ton en alles wijst erop dat dat gehaald zal worden. De MAP-resultaten over 1993 wijzen uit dat in de afgelopen drie jaar al 4 miljoen ton CO2-vermindering bereikt is. Van die 4 miljoen ton werd 2,1 miljoen ton vorig jaar gerealiseerd.",0,DDD_010638168_0075_articletext.xml,Inmiddels heeft EnergieNed die doelstelling verhoogd tot 17 miljoen ton en alles wijst erop dat dat gehaald zal worden .
117,117,"Het Milieu Aktie Plan is de bijdrage van de energiedistributiebedrijven aan het Nationale Milieu Beleidsplan. In 1991 stelden de bedrijven zich ten doel de uitstoot van het broeikasgas CO2 (kooldioxyde) terug te brengen met 9 miljoen ton in het jaar 2000. CO2 komt vrij bij het verbranden van gas, kolen of olie en de uitstoot kan vooral verminderd worden door te besparen op energie. Inmiddels heeft EnergieNed die doelstelling verhoogd tot 17 miljoen ton en alles wijst erop dat dat gehaald zal worden. De MAP-resultaten over 1993 wijzen uit dat in de afgelopen drie jaar al 4 miljoen ton CO2-vermindering bereikt is. Van die 4 miljoen ton werd 2,1 miljoen ton vorig jaar gerealiseerd.",0,DDD_010638168_0075_articletext.xml,De MAP - resultaten over 1993 wijzen uit dat in de afgelopen drie jaar al 4 miljoen ton CO2 - vermindering bereikt is .
118,118,"wees tijdens een conferentie in Papendal op de gunstige resultaten die ook vorig jaar weer bereikt zijn met het Milieu Aktie Plan van de stroom- en gasbedrijven. Ook als een nationale energieheffing beperkt blijft tot kleinverbruikers zal dat de concurrentiepositie van ons land schaden, omdat veel kleinere bedrijven er de nadelen van ondervinden. Bovendien vindt EnergieNed dat een eventuele heffing niet dient plaats te hebben bij de eindverbruiker, maar zo dicht mogelijk bij de bron. Dat zou kunnen in de vorm van een milieuaccijns of milieu-BTW op gas, kolen en olie. Dat laatste zou ook beter passen in een vrijere energiemarkt in Europa en heeft bovendien als voordeel dat wind- en zonne-energie niet belast worden.",0,DDD_010638168_0075_articletext.xml,wees tijdens een conferentie in Papendal op de gunstige resultaten die ook vorig jaar weer bereikt zijn met het Milieu Aktie Plan van de stroom - en gasbedrijven .
118,118,"wees tijdens een conferentie in Papendal op de gunstige resultaten die ook vorig jaar weer bereikt zijn met het Milieu Aktie Plan van de stroom- en gasbedrijven. Ook als een nationale energieheffing beperkt blijft tot kleinverbruikers zal dat de concurrentiepositie van ons land schaden, omdat veel kleinere bedrijven er de nadelen van ondervinden. Bovendien vindt EnergieNed dat een eventuele heffing niet dient plaats te hebben bij de eindverbruiker, maar zo dicht mogelijk bij de bron. Dat zou kunnen in de vorm van een milieuaccijns of milieu-BTW op gas, kolen en olie. Dat laatste zou ook beter passen in een vrijere energiemarkt in Europa en heeft bovendien als voordeel dat wind- en zonne-energie niet belast worden.",0,DDD_010638168_0075_articletext.xml,"Ook als een nationale energieheffing beperkt blijft tot kleinverbruikers zal dat de concurrentiepositie van ons land schaden , omdat veel kleinere bedrijven er de nadelen van ondervinden ."
118,118,"wees tijdens een conferentie in Papendal op de gunstige resultaten die ook vorig jaar weer bereikt zijn met het Milieu Aktie Plan van de stroom- en gasbedrijven. Ook als een nationale energieheffing beperkt blijft tot kleinverbruikers zal dat de concurrentiepositie van ons land schaden, omdat veel kleinere bedrijven er de nadelen van ondervinden. Bovendien vindt EnergieNed dat een eventuele heffing niet dient plaats te hebben bij de eindverbruiker, maar zo dicht mogelijk bij de bron. Dat zou kunnen in de vorm van een milieuaccijns of milieu-BTW op gas, kolen en olie. Dat laatste zou ook beter passen in een vrijere energiemarkt in Europa en heeft bovendien als voordeel dat wind- en zonne-energie niet belast worden.",0,DDD_010638168_0075_articletext.xml,"Bovendien vindt EnergieNed dat een eventuele heffing niet dient plaats te hebben bij de eindverbruiker , maar zo dicht mogelijk bij de bron ."
118,118,"wees tijdens een conferentie in Papendal op de gunstige resultaten die ook vorig jaar weer bereikt zijn met het Milieu Aktie Plan van de stroom- en gasbedrijven. Ook als een nationale energieheffing beperkt blijft tot kleinverbruikers zal dat de concurrentiepositie van ons land schaden, omdat veel kleinere bedrijven er de nadelen van ondervinden. Bovendien vindt EnergieNed dat een eventuele heffing niet dient plaats te hebben bij de eindverbruiker, maar zo dicht mogelijk bij de bron. Dat zou kunnen in de vorm van een milieuaccijns of milieu-BTW op gas, kolen en olie. Dat laatste zou ook beter passen in een vrijere energiemarkt in Europa en heeft bovendien als voordeel dat wind- en zonne-energie niet belast worden.",0,DDD_010638168_0075_articletext.xml,"Dat zou kunnen in de vorm van een milieuaccijns of milieu - BTW op gas , kolen en olie ."
118,118,"wees tijdens een conferentie in Papendal op de gunstige resultaten die ook vorig jaar weer bereikt zijn met het Milieu Aktie Plan van de stroom- en gasbedrijven. Ook als een nationale energieheffing beperkt blijft tot kleinverbruikers zal dat de concurrentiepositie van ons land schaden, omdat veel kleinere bedrijven er de nadelen van ondervinden. Bovendien vindt EnergieNed dat een eventuele heffing niet dient plaats te hebben bij de eindverbruiker, maar zo dicht mogelijk bij de bron. Dat zou kunnen in de vorm van een milieuaccijns of milieu-BTW op gas, kolen en olie. Dat laatste zou ook beter passen in een vrijere energiemarkt in Europa en heeft bovendien als voordeel dat wind- en zonne-energie niet belast worden.",0,DDD_010638168_0075_articletext.xml,Dat laatste zou ook beter passen in een vrijere energiemarkt in Europa en heeft bovendien als voordeel dat wind - en zonne - energie niet belast worden .
119,119,"wees tijdens een conferentie in Papendal op de gunstige resultaten die ook vorig jaar weer bereikt zijn met het Milieu Aktie Plan van de stroom- en gasbedrijven. Ook als een nationale energieheffing beperkt blijft tot kleinverbruikers zal dat de concurrentiepositie van ons land schaden, omdat veel kleinere bedrijven er de nadelen van ondervinden. Bovendien vindt EnergieNed dat een eventuele heffing niet dient plaats te hebben bij de eindverbruiker, maar zo dicht mogelijk bij de bron. Dat zou kunnen in de vorm van een milieuaccijns of milieu-BTW op gas, kolen en olie. Dat laatste zou ook beter passen in een vrijere energiemarkt in Europa en heeft bovendien als voordeel dat wind- en zonne-energie niet belast worden.",0,DDD_010638168_0075_articletext.xml,wees tijdens een conferentie in Papendal op de gunstige resultaten die ook vorig jaar weer bereikt zijn met het Milieu Aktie Plan van de stroom - en gasbedrijven .
119,119,"wees tijdens een conferentie in Papendal op de gunstige resultaten die ook vorig jaar weer bereikt zijn met het Milieu Aktie Plan van de stroom- en gasbedrijven. Ook als een nationale energieheffing beperkt blijft tot kleinverbruikers zal dat de concurrentiepositie van ons land schaden, omdat veel kleinere bedrijven er de nadelen van ondervinden. Bovendien vindt EnergieNed dat een eventuele heffing niet dient plaats te hebben bij de eindverbruiker, maar zo dicht mogelijk bij de bron. Dat zou kunnen in de vorm van een milieuaccijns of milieu-BTW op gas, kolen en olie. Dat laatste zou ook beter passen in een vrijere energiemarkt in Europa en heeft bovendien als voordeel dat wind- en zonne-energie niet belast worden.",0,DDD_010638168_0075_articletext.xml,"Ook als een nationale energieheffing beperkt blijft tot kleinverbruikers zal dat de concurrentiepositie van ons land schaden , omdat veel kleinere bedrijven er de nadelen van ondervinden ."
119,119,"wees tijdens een conferentie in Papendal op de gunstige resultaten die ook vorig jaar weer bereikt zijn met het Milieu Aktie Plan van de stroom- en gasbedrijven. Ook als een nationale energieheffing beperkt blijft tot kleinverbruikers zal dat de concurrentiepositie van ons land schaden, omdat veel kleinere bedrijven er de nadelen van ondervinden. Bovendien vindt EnergieNed dat een eventuele heffing niet dient plaats te hebben bij de eindverbruiker, maar zo dicht mogelijk bij de bron. Dat zou kunnen in de vorm van een milieuaccijns of milieu-BTW op gas, kolen en olie. Dat laatste zou ook beter passen in een vrijere energiemarkt in Europa en heeft bovendien als voordeel dat wind- en zonne-energie niet belast worden.",0,DDD_010638168_0075_articletext.xml,"Bovendien vindt EnergieNed dat een eventuele heffing niet dient plaats te hebben bij de eindverbruiker , maar zo dicht mogelijk bij de bron ."
119,119,"wees tijdens een conferentie in Papendal op de gunstige resultaten die ook vorig jaar weer bereikt zijn met het Milieu Aktie Plan van de stroom- en gasbedrijven. Ook als een nationale energieheffing beperkt blijft tot kleinverbruikers zal dat de concurrentiepositie van ons land schaden, omdat veel kleinere bedrijven er de nadelen van ondervinden. Bovendien vindt EnergieNed dat een eventuele heffing niet dient plaats te hebben bij de eindverbruiker, maar zo dicht mogelijk bij de bron. Dat zou kunnen in de vorm van een milieuaccijns of milieu-BTW op gas, kolen en olie. Dat laatste zou ook beter passen in een vrijere energiemarkt in Europa en heeft bovendien als voordeel dat wind- en zonne-energie niet belast worden.",0,DDD_010638168_0075_articletext.xml,"Dat zou kunnen in de vorm van een milieuaccijns of milieu - BTW op gas , kolen en olie ."
